playtime ee_desired_x ee_desired_y ee_desired_z ee_current_x ee_current_y ee_current_z obstacle_x obstacle_y obstacle_z distance_norm q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7
17.249 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846553 -0.0105108 -2.57516 -0.00733054 1.74785 -0.0109508
17.25 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846553 -0.0105108 -2.57516 -0.00733053 1.74785 -0.0109526
17.251 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846553 -0.0105108 -2.57516 -0.00733051 1.74785 -0.0109544
17.252 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.0073305 1.74785 -0.0109562
17.253 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733048 1.74785 -0.010958
17.254 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733047 1.74785 -0.0109599
17.255 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733045 1.74785 -0.0109617
17.256 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733044 1.74785 -0.0109635
17.257 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733043 1.74785 -0.0109653
17.258 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733041 1.74785 -0.0109671
17.259 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.0073304 1.74785 -0.0109689
17.26 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733038 1.74785 -0.0109707
17.261 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733037 1.74785 -0.0109725
17.262 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733035 1.74785 -0.0109743
17.263 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733034 1.74785 -0.0109762
17.264 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733033 1.74785 -0.010978
17.265 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733031 1.74785 -0.0109798
17.266 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.0073303 1.74785 -0.0109816
17.267 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733028 1.74785 -0.0109834
17.268 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733027 1.74785 -0.0109852
17.269 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733026 1.74785 -0.010987
17.27 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733024 1.74785 -0.0109888
17.271 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733023 1.74785 -0.0109906
17.272 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.00733021 1.74785 -0.0109925
17.273 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259013 -0.846554 -0.0105108 -2.57516 -0.0073302 1.74785 -0.0109943
17.274 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733018 1.74785 -0.0109961
17.275 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733017 1.74785 -0.0109979
17.276 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733016 1.74785 -0.0109997
17.277 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733014 1.74785 -0.0110015
17.278 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733013 1.74785 -0.0110033
17.279 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733011 1.74785 -0.0110051
17.28 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.0073301 1.74785 -0.0110069
17.281 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105108 -2.57516 -0.00733008 1.74785 -0.0110087
17.282 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733007 1.74785 -0.0110105
17.283 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733006 1.74785 -0.0110124
17.284 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733004 1.74785 -0.0110142
17.285 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733003 1.74785 -0.011016
17.286 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733001 1.74785 -0.0110178
17.287 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00733 1.74785 -0.0110196
17.288 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732998 1.74785 -0.0110214
17.289 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732997 1.74785 -0.0110232
17.29 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732996 1.74785 -0.011025
17.291 0.3 -0.012 0.52 0.299987 -0.0119945 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732994 1.74785 -0.0110268
17.292 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732993 1.74785 -0.0110286
17.293 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732991 1.74785 -0.0110304
17.294 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.0073299 1.74785 -0.0110323
17.295 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732988 1.74785 -0.0110341
17.296 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732987 1.74785 -0.0110359
17.297 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732986 1.74785 -0.0110377
17.298 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259014 -0.846554 -0.0105109 -2.57516 -0.00732984 1.74785 -0.0110395
17.299 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732983 1.74785 -0.0110413
17.3 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732981 1.74785 -0.0110431
17.301 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.0073298 1.74785 -0.0110449
17.302 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732978 1.74785 -0.0110467
17.303 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732977 1.74785 -0.0110485
17.304 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732976 1.74785 -0.0110503
17.305 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732974 1.74785 -0.0110521
17.306 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732973 1.74785 -0.0110539
17.307 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732971 1.74785 -0.0110558
17.308 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.0073297 1.74785 -0.0110576
17.309 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732969 1.74785 -0.0110594
17.31 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732967 1.74785 -0.0110612
17.311 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732966 1.74785 -0.011063
17.312 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732964 1.74785 -0.0110648
17.313 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732963 1.74785 -0.0110666
17.314 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732961 1.74785 -0.0110684
17.315 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.0073296 1.74785 -0.0110702
17.316 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732959 1.74785 -0.011072
17.317 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732957 1.74785 -0.0110738
17.318 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732956 1.74785 -0.0110756
17.319 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732954 1.74785 -0.0110774
17.32 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732953 1.74786 -0.0110792
17.321 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732951 1.74786 -0.011081
17.322 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.0073295 1.74786 -0.0110828
17.323 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732949 1.74786 -0.0110847
17.324 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259015 -0.846554 -0.0105109 -2.57516 -0.00732947 1.74786 -0.0110865
17.325 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732946 1.74786 -0.0110883
17.326 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732944 1.74786 -0.0110901
17.327 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732943 1.74786 -0.0110919
17.328 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732941 1.74786 -0.0110937
17.329 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.0073294 1.74786 -0.0110955
17.33 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732939 1.74786 -0.0110973
17.331 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732937 1.74786 -0.0110991
17.332 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732936 1.74786 -0.0111009
17.333 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732934 1.74786 -0.0111027
17.334 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732933 1.74786 -0.0111045
17.335 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732932 1.74786 -0.0111063
17.336 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.0073293 1.74786 -0.0111081
17.337 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732929 1.74786 -0.0111099
17.338 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732927 1.74786 -0.0111117
17.339 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732926 1.74786 -0.0111135
17.34 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732924 1.74786 -0.0111153
17.341 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732923 1.74786 -0.0111171
17.342 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732922 1.74786 -0.011119
17.343 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.0073292 1.74786 -0.0111208
17.344 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732919 1.74786 -0.0111226
17.345 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732917 1.74786 -0.0111244
17.346 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732916 1.74786 -0.0111262
17.347 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732914 1.74786 -0.011128
17.348 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732913 1.74786 -0.0111298
17.349 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259016 -0.846554 -0.0105109 -2.57516 -0.00732912 1.74786 -0.0111316
17.35 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.0073291 1.74786 -0.0111334
17.351 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732909 1.74786 -0.0111352
17.352 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732907 1.74786 -0.011137
17.353 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732906 1.74786 -0.0111388
17.354 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732904 1.74786 -0.0111406
17.355 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732903 1.74786 -0.0111424
17.356 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732902 1.74786 -0.0111442
17.357 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.007329 1.74786 -0.011146
17.358 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732899 1.74786 -0.0111478
17.359 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732897 1.74786 -0.0111496
17.36 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732896 1.74786 -0.0111514
17.361 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732895 1.74786 -0.0111532
17.362 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732893 1.74786 -0.011155
17.363 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732892 1.74786 -0.0111568
17.364 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.0073289 1.74786 -0.0111586
17.365 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732889 1.74786 -0.0111604
17.366 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732887 1.74786 -0.0111622
17.367 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732886 1.74786 -0.011164
17.368 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732885 1.74786 -0.0111658
17.369 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732883 1.74786 -0.0111676
17.37 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732882 1.74786 -0.0111694
17.371 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.0073288 1.74786 -0.0111712
17.372 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732879 1.74786 -0.011173
17.373 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732877 1.74786 -0.0111748
17.374 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259017 -0.846554 -0.0105109 -2.57516 -0.00732876 1.74786 -0.0111767
17.375 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732875 1.74786 -0.0111785
17.376 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732873 1.74786 -0.0111803
17.377 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732872 1.74786 -0.0111821
17.378 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.0073287 1.74786 -0.0111839
17.379 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732869 1.74786 -0.0111857
17.38 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732868 1.74786 -0.0111875
17.381 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732866 1.74786 -0.0111893
17.382 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732865 1.74786 -0.0111911
17.383 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732863 1.74786 -0.0111929
17.384 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732862 1.74786 -0.0111947
17.385 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.0073286 1.74786 -0.0111965
17.386 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732859 1.74786 -0.0111983
17.387 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732858 1.74786 -0.0112001
17.388 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732856 1.74786 -0.0112019
17.389 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732855 1.74786 -0.0112037
17.39 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732853 1.74786 -0.0112055
17.391 0.3 -0.012 0.52 0.299987 -0.0119946 0.519987 0.15 -0.012 0.65 0.198494 -0.0259018 -0.846554 -0.0105109 -2.57516 -0.00732852 1.74786 -0.0112073
