step,joint2_commanded(applied),joint2_external,joint2_external_g,joint2_acc,joint4_commanded(applied),joint4_external,joint4_external_g,joint4_acc,joint6_commanded(applied),joint6_external,joint6_external_g,joint6_acc,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
595,6.5719428062438965,0.03960895538330078,-29.332090377807617,0.0,-2.692350387573242,-0.05039381980895996,23.026273727416992,0.0,-0.31069841980934143,-0.008958607912063599,2.894535779953003,0.0,0.0,0.0,0.0,0.0,0.008631325326859951,-0.07459533214569092,1.0694900751113892,0.0034256018698215485,0.010394769720733166,0.0003115592699032277,10.660215377807617,-0.21977296471595764,-7.434709548950195,0.3459189534187317,6.576659202575684,0.22897502779960632,0.17601653933525085,6.535836219787598,0.1700955629348755,-2.642324924468994,-0.05846596881747246,-0.30547982454299927,-0.00015913628158159554,0.11518014222383499,-0.09203260391950607,-0.028784584254026413,0.9342907071113586,-0.11237513273954391,0.019791187718510628,-1.6552422046661377,0.24216030538082123,0.009465940296649933,0.17341582477092743,2.391575813293457,0.6712996959686279,0.7714018225669861,-0.11454975605010986
600,6.394251823425293,0.060469627380371094,-31.17641830444336,0.0,-2.46100115776062,-0.06637930870056152,23.158031463623047,0.0,-0.2880231440067291,-0.010173648595809937,2.8935000896453857,0.0,0.0,0.0,0.0,0.0,0.02109324000775814,-0.01892765425145626,0.9943070411682129,0.0014638499123975635,0.009827356785535812,6.718702206853777e-05,10.506858825683594,-0.572276771068573,-7.910708427429199,0.4501262605190277,6.390969276428223,0.02602493204176426,-0.0006783921271562576,6.358150959014893,0.03629050403833389,-2.4185314178466797,-0.04773769527673721,-0.28335076570510864,-0.0006653384771198034,0.110664002597332,-0.09210815280675888,0.023233380168676376,1.1128205060958862,-0.11138498038053513,0.02208852209150791,-1.6391339302062988,0.38203591108322144,0.01892876625061035,0.2008851319551468,2.42661714553833,0.7150318622589111,0.7654165029525757,-0.12246748059988022
605,6.211572647094727,0.0850381851196289,-33.273948669433594,0.0,-2.257622480392456,-0.08625006675720215,23.262042999267578,0.0,-0.2645627558231354,-0.012256711721420288,2.8915295600891113,0.0,0.0,0.0,0.0,0.0,0.031163819134235382,-0.014458892866969109,0.9203836917877197,0.001258301199413836,0.00943839829415083,-0.0001400473847752437,10.095688819885254,-0.8065727949142456,-8.665786743164062,0.48764729499816895,6.196321964263916,-0.06506378203630447,-0.11072251200675964,6.1734747886657715,-0.012407323345541954,-2.221881628036499,-0.041338320821523666,-0.26065975427627563,0.0012108294758945704,0.10535413026809692,-0.11983492225408554,0.0845458135008812,1.3033182621002197,-0.10953756421804428,0.05165037512779236,-1.6145504713058472,0.5713583827018738,0.029811734333634377,0.22735793888568878,2.46256160736084,0.7165979146957397,0.7586750984191895,-0.1407676637172699
610,6.015543460845947,0.10798931121826172,-35.621036529541016,0.0,-2.0791146755218506,-0.10802459716796875,23.3338623046875,0.0,-0.2422637939453125,-0.01660028100013733,2.8872318267822266,0.0,0.0,0.0,0.0,0.0,0.029900293797254562,0.0001973913167603314,0.8479864001274109,0.0007064846577122808,0.008533772081136703,-0.00025178908254019916,9.356266021728516,-1.3986433744430542,-9.663349151611328,0.6323968172073364,5.993075370788574,-0.25578227639198303,-0.28467094898223877,5.974349498748779,-0.109248086810112,-2.0435636043548584,-0.038995929062366486,-0.23654505610466003,0.0013123435201123357,0.09781589359045029,-0.17377792298793793,0.1556982398033142,1.5042202472686768,-0.10526621341705322,0.11102377623319626,-1.578969955444336,0.8122545480728149,0.041525889188051224,0.23510561883449554,2.49737286567688,0.6769504547119141,0.7516591548919678,-0.14158082008361816
615,5.804879188537598,0.11600446701049805,-38.21128463745117,0.0,-1.905580997467041,-0.12159562110900879,23.3824520111084,0.0,-0.2168245166540146,-0.01638297736644745,2.887434720993042,0.0,0.0,0.0,0.0,0.0,0.03542548790574074,-0.0016111655859276652,0.7624532580375671,0.0006689581205137074,0.008125481195747852,8.777690527494997e-05,8.266393661499023,-1.919285774230957,-10.865411758422852,0.7349701523780823,5.785740852355957,-0.41810065507888794,-0.4485723376274109,5.7585320472717285,-0.19396910071372986,-1.868561029434204,-0.04097186401486397,-0.21091976761817932,-2.666586806299165e-05,0.08733703196048737,-0.23218876123428345,0.23721688985824585,1.7161097526550293,-0.09760799258947372,0.18069536983966827,-1.5296673774719238,1.1101447343826294,0.052591294050216675,0.20671424269676208,2.528952121734619,0.5947486162185669,0.7452956438064575,-0.1140432357788086
620,5.544928550720215,0.11362648010253906,-41.007747650146484,0.0,-1.700483798980713,-0.13292717933654785,23.40595245361328,0.0,-0.18324995040893555,-0.016768693923950195,2.887014150619507,0.0,0.0,0.0,0.0,0.0,0.034978415817022324,0.0023278365842998028,0.6506556272506714,0.0004131876630708575,0.0072180526331067085,-9.528101509204134e-05,6.744254112243652,-2.2044754028320312,-12.2252836227417,0.7439497113227844,5.535921573638916,-0.5651248693466187,-0.5876530408859253,5.481896877288818,-0.26560670137405396,-1.6516660451889038,-0.04190187528729439,-0.17504562437534332,-0.00044223558506928384,0.07443957775831223,-0.2716975212097168,0.3297542929649353,1.9429336786270142,-0.08685852587223053,0.23452305793762207,-1.4634909629821777,1.475845217704773,0.06105963513255119,0.1398971527814865,2.55492901802063,0.46219807863235474,0.7409369945526123,-0.06667821109294891
625,5.154856204986572,-1.501645565032959,-45.56264114379883,0.0,-1.4019179344177246,-0.07556307315826416,23.478635787963867,0.0,-0.13199728727340698,-0.00816461443901062,2.895609140396118,0.0,0.0,0.0,0.0,0.0,-0.2659851610660553,0.003646676894277334,0.2511703073978424,0.000275169761152938,-0.00639257300645113,-0.00023411016445606947,-0.2972385883331299,-2.1783528327941895,-12.275212287902832,0.6415611505508423,3.614011526107788,-0.6659444570541382,-0.7006196975708008,4.684135913848877,-0.3416426479816437,-0.9219502210617065,-0.040127430111169815,-0.043394625186920166,-0.0002405472769169137,0.06032650172710419,-0.28687387704849243,0.4341055750846863,2.1750032901763916,-0.07417593151330948,0.26471248269081116,-1.3767943382263184,1.9005975723266602,0.06531527638435364,0.04638313502073288,2.5726101398468018,0.2792452871799469,0.7394375205039978,-0.0065122805535793304
635,5.69486141204834,-0.001995563507080078,-46.14634704589844,0.0,-2.1120355129241943,0.0005016326904296875,23.551128387451172,0.0,-0.3165702521800995,0.00013571977615356445,2.9027798175811768,0.0,0.0,0.0,0.0,0.0,-0.14749516546726227,-0.010915259830653667,0.9160468578338623,0.001016188063658774,4.7344339691335335e-05,-0.0009771963814273477,7.811324119567871,-1.413604497909546,-7.736743927001953,0.4585220515727997,5.666738510131836,-0.4267141819000244,-0.3637099266052246,5.492593765258789,-0.07651090621948242,-1.9020410776138306,-0.052723478525877,-0.24960985779762268,-0.0020686527714133263,0.05125366151332855,-0.041609518229961395,0.5141379237174988,0.032239608466625214,-0.06873077154159546,0.06260335445404053,-1.2997087240219116,0.01568569242954254,0.05329301208257675,0.09680371731519699,2.5811727046966553,-0.01187134813517332,0.7527554631233215,-0.09500781446695328
640,3.4009153842926025,-0.0172116756439209,-46.23554229736328,0.0,-1.134653925895691,0.009488821029663086,23.562114715576172,0.0,-0.0103369215503335,0.001991916447877884,2.9048643112182617,0.0,0.0,0.0,0.0,0.0,0.2999265789985657,-0.8428886532783508,0.4512311518192291,0.04800351336598396,0.027880659326910973,0.005011350382119417,4.732578277587891,1.0749608278274536,-5.000969409942627,-0.04966927319765091,3.362495183944702,1.3043651580810547,-3.838696002960205,5.999574184417725,-2.4392096996307373,-2.555163860321045,0.28438419103622437,-0.4038948714733124,-0.0028348194900900126,0.04786120727658272,-0.07207535207271576,0.516901969909668,-0.010912827216088772,-0.06317215412855148,0.1415703296661377,-1.2971693277359009,0.003072593128308654,0.05006472393870354,-0.2681054174900055,2.5807318687438965,-0.0427180714905262,0.7550755143165588,0.21891261637210846
645,5.587032318115234,-5.523387432098389,-51.74412536621094,0.0,-2.307839870452881,2.254638671875,25.808605194091797,0.0,-0.3512076735496521,0.3419966697692871,3.244859218597412,0.0,7.363045692443848,0.013505498878657818,-7.362792491912842,10.412749290466309,3.052438497543335,0.5463577508926392,10.322554588317871,0.11549396067857742,0.23271065950393677,-0.004168849904090166,8.97946834564209,-0.15730123221874237,-5.1369805335998535,0.1553722321987152,5.575957775115967,0.3273855745792389,-0.03998134285211563,5.549307823181152,0.148600235581398,-2.2969777584075928,-0.0016454989090561867,-0.3521818518638611,-0.004855094477534294,0.04471515119075775,-0.05938363075256348,0.5168876647949219,-0.006180012598633766,-0.05909031629562378,0.06954065710306168,-1.2970365285873413,-0.0008382595842704177,0.04909761622548103,-0.03337142616510391,2.5806427001953125,-0.009568126872181892,0.7547075152397156,0.020080044865608215
650,5.528413772583008,-5.054306507110596,-51.27583312988281,0.0,-2.2843453884124756,2.092017412185669,25.64659881591797,0.0,-0.34815704822540283,0.333486407995224,3.236392021179199,0.0,6.4167585372924805,0.012127257883548737,-6.417585849761963,9.075260162353516,2.5576746463775635,0.3356003165245056,9.090657234191895,0.10431622713804245,0.19187773764133453,0.0007855699514038861,8.597212791442871,-0.7601296901702881,-5.418496608734131,0.341786652803421,5.518487453460693,-0.08179792016744614,-0.19444400072097778,5.632346153259277,0.04510441794991493,-2.341304302215576,0.02992551028728485,-0.3676822781562805,-0.00048332102596759796,0.04215014725923538,-0.06631581485271454,0.5168492794036865,-0.006007647141814232,-0.055801015347242355,0.09225882589817047,-1.2969400882720947,-0.0012069750810042024,0.046157825738191605,-0.08957621455192566,2.580503463745117,-0.008343925699591637,0.7562872767448425,0.05096658691763878
655,5.571809768676758,-5.5968804359436035,-51.81867980957031,0.0,-2.2990942001342773,2.3065359592437744,25.861927032470703,0.0,-0.36343124508857727,0.36381667852401733,3.26676869392395,0.0,7.110419273376465,0.013552278280258179,-7.1118035316467285,10.056639671325684,2.842609167098999,0.14864221215248108,10.008491516113281,0.04047292098402977,0.21362651884555817,-0.0005704656941816211,8.958312034606934,-0.8667240738868713,-5.188382148742676,0.37706664204597473,5.566170692443848,-0.2305675595998764,-0.16373109817504883,5.549359321594238,0.035315126180648804,-2.2854182720184326,0.03330197185277939,-0.3587069809436798,-0.0005725296214222908,0.03831229358911514,-0.08254394680261612,0.5167780518531799,-0.004640231840312481,-0.05064922571182251,0.10970994830131531,-1.2968822717666626,-0.001343548996374011,0.041277024894952774,-0.09648703783750534,2.5804615020751953,-0.004308149218559265,0.759135901927948,0.05070149526000023
660,5.549377918243408,-5.488602638244629,-51.7095947265625,0.0,-2.285651206970215,2.2616422176361084,25.817916870117188,0.0,-0.3575924038887024,0.3560296893119812,3.2589733600616455,0.0,6.977034568786621,0.012339930981397629,-6.979390621185303,9.868690490722656,2.7975409030914307,0.26171475648880005,9.828649520874023,0.06814686954021454,0.21033862233161926,-8.38971755001694e-05,8.885350227355957,-0.5839465260505676,-5.215565204620361,0.2890874445438385,5.547281742095947,-0.12933439016342163,-0.13411307334899902,5.570282936096191,0.030327698215842247,-2.296578884124756,0.036512333899736404,-0.36086565256118774,-0.0008622533641755581,0.033883560448884964,-0.09087426215410233,0.5166774392127991,-0.004784241318702698,-0.04479992017149925,0.11991262435913086,-1.2968742847442627,-0.0013933314476162195,0.03658122569322586,-0.10796775668859482,2.5804688930511475,-0.004842630587518215,0.7615964412689209,0.058295730501413345
665,5.5581440925598145,-5.606583595275879,-51.82603073120117,0.0,-2.2892751693725586,2.304840564727783,25.861831665039062,0.0,-0.35937464237213135,0.36092323064804077,3.263857364654541,0.0,7.134181022644043,0.012899963185191154,-7.136993408203125,10.091252326965332,2.8699896335601807,0.22091449797153473,10.034172058105469,0.06788568943738937,0.21615569293498993,-7.895287126302719e-05,8.951923370361328,-0.4635303318500519,-5.167267322540283,0.2485598921775818,5.559314250946045,-0.11549216508865356,-0.1266617476940155,5.557585716247559,0.012414839118719101,-2.2888004779815674,0.04051598906517029,-0.35927242040634155,-0.0007383414776995778,0.029219485819339752,-0.09272806346416473,0.5165887475013733,-0.004804815165698528,-0.038602713495492935,0.1231076642870903,-1.296866536140442,-0.001645062817260623,0.031466711312532425,-0.11472366750240326,2.5804903507232666,-0.005067750811576843,0.7643201351165771,0.06313038617372513
670,5.5785980224609375,-5.686421871185303,-51.903663635253906,0.0,-2.2965967655181885,2.3371238708496094,25.894542694091797,0.0,-0.36211761832237244,0.36518028378486633,3.268105983734131,0.0,7.235459327697754,0.0131598599255085,-7.2385053634643555,10.234647750854492,2.9100656509399414,0.2482312172651291,10.170783996582031,0.05750684067606926,0.21920403838157654,0.0017208866775035858,9.020515441894531,-0.3278053402900696,-5.1515212059021,0.1990339308977127,5.580813884735107,-0.08368784934282303,-0.06953828781843185,5.545227527618408,0.029660753905773163,-2.2782037258148193,0.036420032382011414,-0.3564817011356354,-9.91295964922756e-05,0.02466738410294056,-0.08853021264076233,0.5165047645568848,-0.004587274044752121,-0.032569773495197296,0.11713866889476776,-1.2968809604644775,-0.0020593649242073298,0.026533950120210648,-0.10501286387443542,2.58052659034729,-0.004546519834548235,0.7669165134429932,0.05364313721656799
675,5.548586368560791,-5.515894412994385,-51.730648040771484,0.0,-2.279430866241455,2.2695584297180176,25.827255249023438,0.0,-0.3571628928184509,0.35623425245285034,3.259131908416748,0.0,7.010997772216797,0.012192634865641594,-7.01410436630249,9.917252540588379,2.817694902420044,0.24120496213436127,9.872297286987305,0.06655830144882202,0.21193811297416687,-0.0032934437040239573,8.918676376342773,-0.2332359105348587,-5.198077201843262,0.16396547853946686,5.552224159240723,-0.06896482408046722,-0.07831218838691711,5.568358421325684,0.008194198831915855,-2.29018497467041,0.03870861977338791,-0.3602617681026459,-0.0017566162860020995,0.020435601472854614,-0.08077356964349747,0.5164424777030945,-0.0040143681690096855,-0.026958808302879333,0.10697343945503235,-1.2968934774398804,-0.0018026286270469427,0.021930020302534103,-0.09983476251363754,2.580570936203003,-0.004362829029560089,0.7693806290626526,0.05882140249013901
680,5.566196441650391,-5.6617112159729,-51.873756408691406,0.0,-2.288177251815796,2.325122594833374,25.882883071899414,0.0,-0.36016130447387695,0.3628097176551819,3.2656681537628174,0.0,7.203832626342773,0.01317574642598629,-7.206907749176025,10.189940452575684,2.9005658626556396,0.24098704755306244,10.128434181213379,0.056583307683467865,0.21863587200641632,0.0017018158687278628,9.007997512817383,-0.1842392534017563,-5.143256664276123,0.13867126405239105,5.5702643394470215,-0.06752841174602509,-0.054411083459854126,5.549183368682861,0.01078980602324009,-2.278911590576172,0.037572234869003296,-0.3567318022251129,-7.4636576755438e-05,0.016665950417518616,-0.07078100740909576,0.5163930058479309,-0.003957442939281464,-0.021958254277706146,0.09374401718378067,-1.2969080209732056,-0.0019975430332124233,0.01783733442425728,-0.08705422282218933,2.580601692199707,-0.004905851557850838,0.7715218663215637,0.04458792507648468
685,5.5731306076049805,-5.553164482116699,-51.762454986572266,0.0,-2.29062819480896,2.2886972427368164,25.84638786315918,0.0,-0.36142754554748535,0.36056315898895264,3.2633936405181885,0.0,7.048002243041992,0.012349853292107582,-7.0510430335998535,9.969538688659668,2.816730260848999,0.3226851224899292,9.928146362304688,0.05242827534675598,0.21153834462165833,-9.099653834709898e-05,8.964265823364258,-0.19784383475780487,-5.208980560302734,0.13402166962623596,5.576324939727783,-0.10503608733415604,-0.05230049043893814,5.561758518218994,0.0027996432036161423,-2.2838668823242188,0.0373564250767231,-0.35875487327575684,-0.0006798404501751065,0.013450906611979008,-0.05946505442261696,0.5163560509681702,-0.0034230761229991913,-0.017712382599711418,0.07847041636705399,-1.2969282865524292,-0.0018329524900764227,0.014365706592798233,-0.07433992624282837,2.5806398391723633,-0.00439953850582242,0.7733638882637024,0.040152229368686676
690,5.554372787475586,-5.503955364227295,-51.710838317871094,0.0,-2.2820868492126465,2.269850730895996,25.827411651611328,0.0,-0.3583357632160187,0.3587706983089447,3.2615699768066406,0.0,6.979574203491211,0.013324374333024025,-6.982158660888672,9.872445106506348,2.7857184410095215,0.19625186920166016,9.836705207824707,0.0332442969083786,0.2091621607542038,1.958703069249168e-05,8.917261123657227,-0.2069866955280304,-5.2109293937683105,0.12927909195423126,5.557782173156738,-0.12493451684713364,-0.0360182449221611,5.569465637207031,0.006190882995724678,-2.288048028945923,0.034822773188352585,-0.35942330956459045,-0.0004927712143398821,0.010777479037642479,-0.04834646359086037,0.5163341760635376,-0.0037111917044967413,-0.014149296097457409,0.06394324451684952,-1.296937108039856,-0.0022774699609726667,0.011446100659668446,-0.06019149348139763,2.5806655883789062,-0.004279023967683315,0.7749077677726746,0.03139551356434822
695,5.5456767082214355,-5.495664596557617,-51.700374603271484,0.0,-2.275009870529175,2.25679349899292,25.814165115356445,0.0,-0.3547210395336151,0.3528080880641937,3.2555768489837646,0.0,6.9890546798706055,0.012059827335178852,-6.992104530334473,9.88617992401123,2.816974401473999,0.2199106067419052,9.839834213256836,0.09069451689720154,0.2120157927274704,-0.0010638841195032,8.913768768310547,0.01513155922293663,-5.202232360839844,0.058017075061798096,5.551146030426025,0.01959676295518875,-0.08022820204496384,5.571291923522949,-0.026403341442346573,-2.2905921936035156,0.04016207903623581,-0.36036306619644165,-0.0012249257415533066,0.008675971999764442,-0.03723745793104172,0.5163120627403259,-0.003289829706773162,-0.011372627690434456,0.04900427907705307,-1.2969533205032349,-0.0016473934520035982,0.00923945102840662,-0.05450830236077309,2.5806796550750732,-0.0051466114819049835,0.7760723233222961,0.03326258063316345
