step,contact_force_x,contact_force_y,contact_force_z,contact_force_magnitude,fs_force_x_raw,fs_force_y_raw,fs_force_z_raw,fs_torque_x_raw,fs_torque_y_raw,fs_torque_z_raw,fs_force_x_raw2,fs_force_y_raw2,fs_force_z_raw2,fs_torque_x_raw2,fs_torque_y_raw2,fs_torque_z_raw2,link_data[joint2_force_x_raw],link_data[joint2_force_y_raw],link_data[joint2_force_z_raw],link_data[joint2_torque_x_raw],link_data[joint2_torque_y_raw],link_data[joint2_torque_z_raw],act_tor_j1,act_tor_j2,act_tor_j3,act_tor_j4,act_tor_j5,act_tor_j6,act_tor_j7,osc_torque_j1,osc_torque_j2,osc_torque_j3,osc_torque_j4,osc_torque_j5,osc_torque_j6,osc_torque_j7,joint_pos_j1,joint_vel_j1,joint_pos_j2,joint_vel_j2,joint_pos_j3,joint_vel_j3,joint_pos_j4,joint_vel_j4,joint_pos_j5,joint_vel_j5,joint_pos_j6,joint_vel_j6,joint_pos_j7,joint_vel_j7
2445,0.0,0.0,0.0,0.0,0.014538250863552094,-0.09061440080404282,0.41298460960388184,0.0032535830978304148,0.002386147389188409,0.0009018702548928559,-0.0010910122655332088,-0.0001394036371493712,0.00017999380361288786,1.573924600961618e-05,-0.0001390693214489147,-1.2218765732541215e-05,10.272939682006836,0.35062217712402344,-1.2011021375656128,-0.1354239135980606,3.5430591106414795,-0.23856006562709808,-0.09947706013917923,3.557483673095703,-0.13897199928760529,-0.3158421814441681,0.0032060053199529648,-0.1107991561293602,0.00018993436242453754,"tensor(-0.2009, device='cuda:0')","tensor(3.5533, device='cuda:0')","tensor(-0.2440, device='cuda:0')","tensor(-0.3941, device='cuda:0')","tensor(-0.0044, device='cuda:0')","tensor(-0.1203, device='cuda:0')","tensor(-0.0002, device='cuda:0')",0.22707925736904144,-0.03513827174901962,-0.4074651002883911,0.10496947169303894,0.03408708795905113,0.002003679983317852,-2.565291166305542,0.04130685329437256,-0.6739552617073059,-0.09738969057798386,2.8460185527801514,0.07517291605472565,1.6312024593353271,0.08251811563968658
2450,0.0,0.0,0.0,0.0,0.08146791160106659,-0.1337328553199768,0.7196939587593079,0.005718102212995291,0.008923382498323917,0.0016093626618385315,-0.00196735467761755,0.0001287731429329142,0.0003553877759259194,-1.893038825073745e-05,-0.0002514310472179204,-1.3813563782605343e-05,9.538222312927246,-0.9612058401107788,-1.8076012134552002,0.16007792949676514,3.5718533992767334,-0.42366155982017517,-0.42395883798599243,3.5724310874938965,-0.4491316080093384,-0.5916264653205872,-0.01776742935180664,-0.17113465070724487,-0.0006665157852694392,"tensor(-0.5451, device='cuda:0')","tensor(3.5994, device='cuda:0')","tensor(-0.5587, device='cuda:0')","tensor(-0.7336, device='cuda:0')","tensor(-0.0271, device='cuda:0')","tensor(-0.2059, device='cuda:0')","tensor(-0.0014, device='cuda:0')",0.2254214882850647,-0.032291289418935776,-0.40023961663246155,0.1848127692937851,0.03380510210990906,-0.013817498460412025,-2.5623598098754883,0.07760500907897949,-0.6800192594528198,-0.1508716344833374,2.8504951000213623,0.11846382915973663,1.636370301246643,0.13234415650367737
2455,0.0,0.0,0.0,0.0,-1.1497164964675903,1.3694497346878052,-1.0538160800933838,-0.056928861886262894,-0.06423263251781464,-0.01357245072722435,0.005013839341700077,-1.413197060173843e-05,-0.0008473562775179744,8.930903277359903e-06,0.0006385745364241302,4.2121191654587165e-05,9.741374969482422,-0.7643775939941406,-1.8065237998962402,0.167913019657135,3.696425437927246,-0.2260764092206955,-0.2497277855873108,3.6793363094329834,-0.29967039823532104,-0.6174807548522949,0.0006477348506450653,-0.20659437775611877,-0.0017274805577471852,"tensor(0.4985, device='cuda:0')","tensor(3.1215, device='cuda:0')","tensor(0.4430, device='cuda:0')","tensor(0.7876, device='cuda:0')","tensor(0.0139, device='cuda:0')","tensor(0.2350, device='cuda:0')","tensor(-0.0016, device='cuda:0')",0.22346745431423187,-0.026726197451353073,-0.39636608958244324,0.01769527792930603,0.03392212092876434,0.0011649767402559519,-2.561138391494751,-0.004909338429570198,-0.6850982904434204,-0.05812340974807739,2.852592706680298,-0.027968723326921463,1.6404449939727783,0.03762216866016388
2460,0.0,0.0,0.0,0.0,-0.38457825779914856,0.41782301664352417,-0.13313181698322296,-0.017689358443021774,-0.020511163398623466,-0.004382606130093336,0.0011149629717692733,-0.00012169247202109545,-0.0001982926914934069,1.6741472791181877e-05,0.0001422208151780069,6.8493809521896765e-06,10.092761039733887,-0.05406305193901062,-1.4060776233673096,-0.027676008641719818,3.566148281097412,-0.24746635556221008,-0.15333212912082672,3.5714142322540283,-0.20632392168045044,-0.38394472002983093,0.0005052536725997925,-0.1296735554933548,-0.00023404683452099562,"tensor(0.0326, device='cuda:0')","tensor(3.3829, device='cuda:0')","tensor(-0.0267, device='cuda:0')","tensor(0.0391, device='cuda:0')","tensor(0.0020, device='cuda:0')","tensor(0.0131, device='cuda:0')","tensor(9.6424e-05, device='cuda:0')",0.22308312356472015,-0.0011844197288155556,-0.39633119106292725,-9.362120181322098e-06,0.033868469297885895,0.0004897066974081099,-2.561223030090332,0.000116666778922081,-0.6863741874694824,-0.003203313099220395,2.8528168201446533,-0.014450143091380596,1.6414419412612915,-0.0021176328882575035
2465,0.0,0.0,0.0,0.0,-0.3888667821884155,0.5374445915222168,0.16188263893127441,-0.021869439631700516,-0.01625032164156437,-0.005507392343133688,0.0005024662823416293,-0.0003520756436046213,-0.00010159316298086196,4.450565393199213e-05,6.412569200620055e-05,-2.866249815269839e-06,9.069799423217773,-0.7875929474830627,-2.4799232482910156,-0.053023189306259155,3.603827714920044,-0.7843278050422668,-0.6148493885993958,3.637404441833496,-0.6453007459640503,-0.8494941592216492,-0.0316266305744648,-0.23546001315116882,-0.0010135187767446041,"tensor(-0.3256, device='cuda:0')","tensor(3.4675, device='cuda:0')","tensor(-0.3657, device='cuda:0')","tensor(-0.3850, device='cuda:0')","tensor(-0.0244, device='cuda:0')","tensor(-0.0876, device='cuda:0')","tensor(-0.0004, device='cuda:0')",0.22260694205760956,-0.02494111657142639,-0.39238959550857544,0.10424438118934631,0.033769432455301285,0.0013095830800011754,-2.559311866760254,0.044434789568185806,-0.688600480556488,-0.07063364237546921,2.8553290367126465,0.04694654047489166,1.643530249595642,0.05818073824048042
2470,0.0,0.0,0.0,0.0,-1.095166802406311,1.486342191696167,-0.9926292300224304,-0.06127269193530083,-0.0577448308467865,-0.014366921968758106,0.004915913101285696,-0.0004939621430821717,-0.0008298878674395382,6.82590325595811e-05,0.0006257978384383023,3.1544674129690975e-05,8.953359603881836,-1.0735158920288086,-2.5699660778045654,0.013190624304115772,3.5607192516326904,-0.8153313398361206,-0.6955978870391846,3.592080593109131,-0.7052903771400452,-0.8360990881919861,-0.03912355750799179,-0.2248181849718094,-0.0002152372762793675,"tensor(0.1798, device='cuda:0')","tensor(3.0884, device='cuda:0')","tensor(0.1446, device='cuda:0')","tensor(0.5602, device='cuda:0')","tensor(-0.0093, device='cuda:0')","tensor(0.2045, device='cuda:0')","tensor(0.0003, device='cuda:0')",0.2210603505373001,-0.06130945309996605,-0.3828725814819336,0.1513303816318512,0.03298625349998474,0.0024218305479735136,-2.555257558822632,0.05038508400321007,-0.6963074207305908,-0.16327497363090515,2.860665798187256,0.030384955927729607,1.6499031782150269,0.11761242896318436
2475,0.0,0.0,0.0,0.0,-1.345150113105774,2.008714437484741,-2.8620193004608154,-0.08256697654724121,-0.08277495205402374,-0.01823153905570507,0.010180393233895302,-7.741628360236064e-05,-0.0017107115127146244,2.41219240706414e-05,0.0012964080087840557,8.471625187667087e-05,11.176216125488281,0.02832801453769207,0.21199947595596313,0.23903250694274902,3.149686098098755,0.31465768814086914,0.19743669033050537,3.1219236850738525,0.16129828989505768,0.5249977111816406,0.0005422728136181831,0.1802939623594284,0.0009884894825518131,"tensor(1.5238, device='cuda:0')","tensor(2.5137, device='cuda:0')","tensor(1.4623, device='cuda:0')","tensor(2.3595, device='cuda:0')","tensor(0.0496, device='cuda:0')","tensor(0.7301, device='cuda:0')","tensor(0.0005, device='cuda:0')",0.21743683516979218,-0.06317571550607681,-0.3725765645503998,0.020533587783575058,0.033101558685302734,-0.0013589202426373959,-2.551259994506836,-0.023892637342214584,-0.7069711685180664,-0.1549389362335205,2.8661422729492188,-0.098560631275177,1.6584469079971313,0.08646080642938614
2480,0.0,0.0,0.0,0.0,0.9765909314155579,-1.3120453357696533,0.19194500148296356,0.054028186947107315,0.04716353863477707,0.01331864483654499,-0.0026636344846338034,0.0003331039333716035,0.0004781074239872396,-4.535266270977445e-05,-0.00033984743640758097,-1.5944298866088502e-05,13.053915023803711,2.4838387966156006,1.9385639429092407,-0.11417397111654282,2.9774394035339355,1.07379949092865,1.07382071018219,2.948802947998047,0.9968167543411255,1.3935364484786987,0.04825912415981293,0.40932637453079224,0.00027539138682186604,"tensor(0.3525, device='cuda:0')","tensor(3.4158, device='cuda:0')","tensor(0.2877, device='cuda:0')","tensor(0.2140, device='cuda:0')","tensor(0.0308, device='cuda:0')","tensor(0.0263, device='cuda:0')","tensor(-0.0009, device='cuda:0')",0.2150627225637436,-0.020748017355799675,-0.3694171607494354,0.013682532124221325,0.03337899222970009,-0.003039902076125145,-2.5503365993499756,0.0005313942092470825,-0.7131014466285706,-0.07234947383403778,2.868313789367676,0.022324157878756523,1.663331151008606,0.05827395245432854
2485,0.0,0.0,0.0,0.0,0.7932552695274353,-1.1235008239746094,1.0262445211410522,0.046436719596385956,0.044388774782419205,0.0106281703338027,-0.004343707580119371,0.0001929066638695076,0.0007561570964753628,-3.031321284652222e-05,-0.0005537504912354052,-3.2853480661287904e-05,11.180224418640137,0.8586245179176331,-0.2528100907802582,-0.05779246613383293,3.3165271282196045,0.21114392578601837,0.2915063798427582,3.3131110668182373,0.214806467294693,0.3088403344154358,0.01850205287337303,0.08380301296710968,1.7595411918591708e-05,"tensor(-0.4061, device='cuda:0')","tensor(3.6865, device='cuda:0')","tensor(-0.4674, device='cuda:0')","tensor(-0.7275, device='cuda:0')","tensor(-0.0054, device='cuda:0')","tensor(-0.2387, device='cuda:0')","tensor(-3.6189e-05, device='cuda:0')",0.2147173285484314,0.0060556004755198956,-0.3700960576534271,0.02142902836203575,0.03360825777053833,0.00027289846912026405,-2.5506327152252197,0.01820407621562481,-0.7134652137756348,0.0036881205160170794,2.868284225463867,0.04325912892818451,1.6636936664581299,0.006476821377873421
2490,0.0,0.0,0.0,0.0,0.0015238706255331635,-0.09683551639318466,0.7601430416107178,0.004087219480425119,0.004223909229040146,0.00042854895582422614,-0.0019574658945202827,0.0002371657028561458,0.00034993229201063514,-3.2321633625542745e-05,-0.0002497916866559535,-1.1487507435958833e-05,9.510905265808105,-1.1017000675201416,-2.0925891399383545,0.2089349776506424,3.657952070236206,-0.3862660527229309,-0.38608187437057495,3.6468584537506104,-0.4519660770893097,-0.6491589546203613,-0.005092422477900982,-0.2121693342924118,-0.000662253936752677,"tensor(-0.5174, device='cuda:0')","tensor(3.6273, device='cuda:0')","tensor(-0.5653, device='cuda:0')","tensor(-0.7305, device='cuda:0')","tensor(-0.0212, device='cuda:0')","tensor(-0.2220, device='cuda:0')","tensor(-0.0004, device='cuda:0')",0.21510984003543854,0.015719672664999962,-0.37041762471199036,0.03168289363384247,0.0336635559797287,-0.008041401393711567,-2.5505805015563965,0.022388160228729248,-0.7123422026634216,0.007645990699529648,2.8680083751678467,0.034050457179546356,1.6628448963165283,0.0023346696980297565
2495,0.0,0.0,0.0,0.0,-1.3498908281326294,1.9091284275054932,-1.771453619003296,-0.07858305424451828,-0.07562073320150375,-0.017714273184537888,0.007434580009430647,-0.0001209502006531693,-0.0012620105408132076,2.5710729460115544e-05,0.0009470208897255361,6.063111504772678e-05,9.363341331481934,-1.5523914098739624,-1.9444365501403809,0.325663298368454,3.500389337539673,-0.4402567446231842,-0.49968570470809937,3.488900899887085,-0.5445753335952759,-0.5298640131950378,-0.030291594564914703,-0.13126406073570251,0.00037260973476804793,"tensor(0.6767, device='cuda:0')","tensor(2.8524, device='cuda:0')","tensor(0.6153, device='cuda:0')","tensor(1.2154, device='cuda:0')","tensor(0.0064, device='cuda:0')","tensor(0.4099, device='cuda:0')","tensor(-4.1524e-05, device='cuda:0')",0.2141764760017395,-0.026777703315019608,-0.36538955569267273,0.005971191450953484,0.033813636749982834,0.0016509188571944833,-2.5481886863708496,-0.013385308906435966,-0.7150359153747559,-0.04906412214040756,2.870620012283325,-0.08250389993190765,1.6652458906173706,0.01762598752975464
2505,0.0,0.0,0.0,0.0,1.0305919647216797,29.344633102416992,-0.5275372266769409,-1.0248404741287231,-0.08148634433746338,-0.158673495054245,-0.0020653875544667244,0.00575672835111618,0.0009217299520969391,-0.0007141372188925743,-0.00027693912852555513,0.0001380695030093193,42.30690383911133,-197.84530639648438,46.63529586791992,41.82572555541992,1.1268668174743652,-53.264251708984375,-53.26008605957031,0.6082245111465454,-67.17631530761719,17.022502899169922,12.0,0.5394197106361389,-0.534295380115509,"tensor(-39.5193, device='cuda:0')","tensor(-1.0670, device='cuda:0')","tensor(-50.3238, device='cuda:0')","tensor(18.6065, device='cuda:0')","tensor(12.3835, device='cuda:0')","tensor(2.2020, device='cuda:0')","tensor(-0.7003, device='cuda:0')",-0.0769297257065773,-1.6247040033340454,-0.5689816474914551,0.08598081767559052,-0.027057908475399017,-1.6591435670852661,-2.7721612453460693,1.2091833353042603,0.09119489789009094,2.0563459396362305,2.983039140701294,-1.8561344146728516,0.6419650316238403,-2.617581367492676
2510,0.0,0.0,0.0,0.0,4.546501636505127,27.294828414916992,-2.4746053218841553,-0.9542651772499084,0.16027536988258362,-0.2634263336658478,-0.006118988152593374,0.0008665530476719141,0.0013726092875003815,-0.00011324741353746504,-0.0007883469806984067,-6.905738700879738e-06,48.18865966796875,-168.7029266357422,42.43748474121094,36.24631881713867,2.945389986038208,-50.8334846496582,-50.83021545410156,2.6326494216918945,-61.771514892578125,17.887170791625977,11.749755859375,3.279468536376953,-0.7716557383537292,"tensor(-31.5386, device='cuda:0')","tensor(4.8447, device='cuda:0')","tensor(-40.8682, device='cuda:0')","tensor(8.1485, device='cuda:0')","tensor(8.7211, device='cuda:0')","tensor(0.2747, device='cuda:0')","tensor(-0.7301, device='cuda:0')",-0.1756223738193512,-1.8908016681671143,-0.5561812520027161,0.3183843195438385,-0.05305340513586998,-0.5774576663970947,-2.7039897441864014,1.3992563486099243,0.20558367669582367,2.211956262588501,2.9005212783813477,-1.5424654483795166,0.5223425626754761,-2.6052043437957764
2515,0.0,0.0,0.0,0.0,-0.9314351677894592,8.231827735900879,-6.65403413772583,-0.2791854739189148,-0.1157158687710762,-0.06766004115343094,0.01140383817255497,-0.005795321427285671,-0.0021186508238315582,0.0007395959109999239,0.0014560614945366979,-9.346153092337772e-06,36.6933479309082,-65.7666015625,31.122629165649414,12.997798919677734,2.7448220252990723,-26.953168869018555,-21.77601432800293,3.046077251434326,-28.936124801635742,12.191150665283203,5.182508945465088,2.3170878887176514,-0.8561394810676575,"tensor(-20.4967, device='cuda:0')","tensor(2.6021, device='cuda:0')","tensor(-26.9904, device='cuda:0')","tensor(13.9272, device='cuda:0')","tensor(4.4720, device='cuda:0')","tensor(2.9176, device='cuda:0')","tensor(-0.8428, device='cuda:0')",-0.27436235547065735,-2.089473009109497,-0.5405750274658203,0.02300594002008438,-0.06637203693389893,0.0017875644844025373,-2.6377549171447754,1.1378495693206787,0.32009732723236084,2.2791173458099365,2.8106510639190674,-2.088993787765503,0.395187109708786,-2.5115933418273926
2520,0.0,0.0,0.0,0.0,2.2639622688293457,5.984011173248291,-0.9557602405548096,-0.18713177740573883,0.08589062839746475,-0.06555142998695374,-0.00662509398534894,0.0012475197436288,0.0013989538419991732,-0.00016463693464174867,-0.0008498769020661712,-2.5425066269235685e-05,32.843936920166016,-49.30155944824219,21.866172790527344,12.636296272277832,5.068418025970459,-13.205582618713379,-13.205904960632324,4.870907783508301,-17.86934471130371,8.031816482543945,2.3408079147338867,1.3860540390014648,-0.8141599893569946,"tensor(-11.0438, device='cuda:0')","tensor(5.2793, device='cuda:0')","tensor(-14.8583, device='cuda:0')","tensor(5.7076, device='cuda:0')","tensor(1.8136, device='cuda:0')","tensor(0.9668, device='cuda:0')","tensor(-0.7797, device='cuda:0')",-0.35779091715812683,-1.444136619567871,-0.5366418957710266,0.20622193813323975,-0.07475508749485016,-0.17535215616226196,-2.583691120147705,1.0611252784729004,0.4291067123413086,2.17043399810791,2.7263548374176025,-1.5081511735916138,0.267835408449173,-2.5565173625946045
2525,0.0,0.0,0.0,0.0,-0.4228415787220001,2.388298273086548,-3.8224098682403564,-0.07540829479694366,-0.03858979418873787,-0.05870461463928223,0.006115795578807592,-0.0026855224277824163,-0.0011339338961988688,0.0003440462751314044,0.0007807533256709576,1.6129545201692963e-06,30.362899780273438,-24.759164810180664,16.697298049926758,5.381309509277344,5.134072780609131,-11.057526588439941,-8.985097885131836,5.347962856292725,-11.852724075317383,6.10331916809082,0.7684756517410278,1.3840835094451904,-0.6568666696548462,"tensor(-9.5429, device='cuda:0')","tensor(5.3410, device='cuda:0')","tensor(-12.3799, device='cuda:0')","tensor(7.5991, device='cuda:0')","tensor(0.6720, device='cuda:0')","tensor(1.7406, device='cuda:0')","tensor(-0.5891, device='cuda:0')",-0.42189136147499084,-1.2144066095352173,-0.5228261351585388,0.12307377904653549,-0.07776635885238647,0.02077787183225155,-2.5364654064178467,0.7643450498580933,0.5292350053787231,1.7969982624053955,2.661377191543579,-1.2852951288223267,0.1412419080734253,-2.503682851791382
2530,0.0,0.0,0.0,0.0,-1.127151370048523,-0.08980634063482285,-1.88905668258667,0.012416191399097443,-0.05001866817474365,-0.027704834938049316,0.0047087883576750755,-0.004498910158872604,-0.0010624697897583246,0.0005671859253197908,0.0006050209049135447,-5.1890838221879676e-05,20.860231399536133,-5.724785327911377,7.045045852661133,0.7552708983421326,5.147589683532715,-6.671596527099609,-3.9923229217529297,5.489401340484619,-5.653988838195801,1.848222255706787,0.36626482009887695,0.33451715111732483,-0.3228048086166382,"tensor(-5.8028, device='cuda:0')","tensor(5.4444, device='cuda:0')","tensor(-7.6982, device='cuda:0')","tensor(4.7405, device='cuda:0')","tensor(0.2758, device='cuda:0')","tensor(1.1929, device='cuda:0')","tensor(-0.2827, device='cuda:0')",-0.4714726507663727,-0.9047375321388245,-0.5096980333328247,0.19662760198116302,-0.07992392033338547,-0.00011700228787958622,-2.4979982376098633,0.6506754159927368,0.5981502532958984,1.2152405977249146,2.606055498123169,-1.0978189706802368,0.014833283610641956,-2.5079941749572754
2535,0.0,0.0,0.0,0.0,-0.6828761100769043,0.1783663034439087,-3.8415513038635254,-0.001915445551276207,-0.058299507945775986,-0.019035687670111656,0.007755117490887642,-0.0008134777890518308,-0.0013567365240305662,0.0001133824116550386,0.0009889102075248957,5.286723535391502e-05,31.0958251953125,-15.760433197021484,16.204639434814453,3.646284818649292,5.637940406799316,-6.302313327789307,-5.262120246887207,5.751309394836426,-7.070893287658691,5.66980504989624,0.263346403837204,1.0462534427642822,-0.0628037303686142,"tensor(-5.9922, device='cuda:0')","tensor(5.7523, device='cuda:0')","tensor(-7.8402, device='cuda:0')","tensor(7.1716, device='cuda:0')","tensor(0.2242, device='cuda:0')","tensor(1.4863, device='cuda:0')","tensor(-0.0441, device='cuda:0')",-0.5108296275138855,-0.7488492727279663,-0.5034688711166382,-0.14488345384597778,-0.08032263815402985,-0.007189535535871983,-2.470438003540039,0.3703729808330536,0.6426550149917603,0.628668487071991,2.5601348876953125,-0.9575157165527344,-0.10409606248140335,-2.0855612754821777
