playtime h1 h2 target_pos_ee(x) target_pos_ee(y) target_pos_ee(z) current_pos_ee(x) current_pos_ee(y) current_pos_ee(z) target_pos_link4(x) target_pos_link4(y) target_pos_link4(z) current_pos_link4(x) current_pos_link4(y) current_pos_link4(z) q_desired_1 q_desired_2 q_desired_3 q_desired_4 q_desired_5 q_desired_6 q_desired_7
15.079 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297138 -0.14341 0.624912    1.4587 -0.659956 -0.584554  -2.15841  0.349528   2.48279  0.785408
15.08 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297133 -0.143412 0.624912    1.4587 -0.659964 -0.584546  -2.15844  0.349527    2.4829  0.785408
15.081 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297127 -0.143414 0.624911    1.4587 -0.659971 -0.584537  -2.15848  0.349525   2.48302  0.785408
15.082 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297122 -0.143416 0.62491    1.4587 -0.659979 -0.584528  -2.15851  0.349524   2.48313  0.785408
15.083 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297116 -0.143418 0.624909   1.45871 -0.659987  -0.58452  -2.15854  0.349522   2.48324  0.785408
15.084 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297111 -0.14342 0.624908   1.45871 -0.659995 -0.584511  -2.15857  0.349521   2.48335  0.785408
15.085 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297105 -0.143422 0.624907   1.45871 -0.660003 -0.584503   -2.1586  0.349519   2.48346  0.785408
15.086 1 1 0.35 0.28 0.7 0.345887 0.274703 0.698599 0 -0.15 0.5 0.0297099 -0.143425 0.624906   1.45871  -0.66001 -0.584494  -2.15864  0.349518   2.48357  0.785408
15.087 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297094 -0.143427 0.624905   1.45871 -0.660018 -0.584486  -2.15867  0.349516   2.48368  0.785408
15.088 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297088 -0.143429 0.624904   1.45872 -0.660026 -0.584477   -2.1587  0.349515   2.48379  0.785408
15.089 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297083 -0.143431 0.624903   1.45872 -0.660034 -0.584469  -2.15873  0.349513    2.4839  0.785408
15.09 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297077 -0.143433 0.624902   1.45872 -0.660041  -0.58446  -2.15876  0.349512   2.48401  0.785408
15.091 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297072 -0.143435 0.624901   1.45872 -0.660049 -0.584452   -2.1588   0.34951   2.48412  0.785408
15.092 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297066 -0.143437 0.6249   1.45873 -0.660057 -0.584443  -2.15883  0.349508   2.48423  0.785408
15.093 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297061 -0.143439 0.624899   1.45873 -0.660064 -0.584435  -2.15886  0.349507   2.48434  0.785408
15.094 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297055 -0.143441 0.624898   1.45873 -0.660072 -0.584426  -2.15889  0.349505   2.48445  0.785408
15.095 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.029705 -0.143443 0.624897   1.45873  -0.66008 -0.584418  -2.15893  0.349504   2.48456  0.785408
15.096 1 1 0.35 0.28 0.7 0.345888 0.274703 0.6986 0 -0.15 0.5 0.0297044 -0.143445 0.624896   1.45873 -0.660088 -0.584409  -2.15896  0.349502   2.48467  0.785408
15.097 1 1 0.35 0.28 0.7 0.345889 0.274703 0.6986 0 -0.15 0.5 0.0297039 -0.143447 0.624895   1.45874 -0.660095 -0.584401  -2.15899    0.3495   2.48478  0.785408
15.098 1 1 0.35 0.28 0.7 0.345889 0.274703 0.6986 0 -0.15 0.5 0.0297033 -0.143449 0.624894   1.45874 -0.660103 -0.584392  -2.15902  0.349499   2.48489  0.785408
15.099 1 1 0.35 0.28 0.7 0.345889 0.274703 0.6986 0 -0.15 0.5 0.0297028 -0.143451 0.624893   1.45874 -0.660111 -0.584384  -2.15905  0.349497     2.485  0.785408
15.1 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0297022 -0.143453 0.624892   1.45874 -0.660118 -0.584376  -2.15908  0.349496   2.48511  0.785408
15.101 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0297017 -0.143455 0.624892   1.45874 -0.660126 -0.584367  -2.15912  0.349494   2.48522  0.785408
15.102 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0297011 -0.143457 0.624891   1.45875 -0.660133 -0.584359  -2.15915  0.349492   2.48533  0.785409
15.103 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0297006 -0.143459 0.62489   1.45875 -0.660141  -0.58435  -2.15918  0.349491   2.48544  0.785409
15.104 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0297001 -0.143461 0.624889   1.45875 -0.660149 -0.584342  -2.15921  0.349489   2.48555  0.785409
15.105 1 1 0.35 0.28 0.7 0.345889 0.274703 0.698601 0 -0.15 0.5 0.0296995 -0.143463 0.624888   1.45875 -0.660156 -0.584333  -2.15924  0.349488   2.48565  0.785409
15.106 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.029699 -0.143465 0.624887   1.45875 -0.660164 -0.584325  -2.15928  0.349486   2.48576  0.785409
15.107 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296984 -0.143467 0.624886   1.45876 -0.660171 -0.584317  -2.15931  0.349484   2.48587  0.785409
15.108 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296979 -0.143469 0.624885   1.45876 -0.660179 -0.584308  -2.15934  0.349483   2.48598  0.785409
15.109 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296973 -0.143471 0.624884   1.45876 -0.660187   -0.5843  -2.15937  0.349481   2.48609  0.785409
15.11 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296968 -0.143473 0.624883   1.45876 -0.660194 -0.584291   -2.1594  0.349479    2.4862  0.785409
15.111 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296963 -0.143475 0.624882   1.45876 -0.660202 -0.584283  -2.15943  0.349478   2.48631  0.785409
15.112 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698601 0 -0.15 0.5 0.0296957 -0.143477 0.624881   1.45877 -0.660209 -0.584275  -2.15947  0.349476   2.48642  0.785409
15.113 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698602 0 -0.15 0.5 0.0296952 -0.143479 0.62488   1.45877 -0.660217 -0.584266   -2.1595  0.349474   2.48653  0.785409
15.114 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698602 0 -0.15 0.5 0.0296946 -0.143481 0.624879   1.45877 -0.660224 -0.584258  -2.15953  0.349473   2.48663  0.785409
15.115 1 1 0.35 0.28 0.7 0.34589 0.274703 0.698602 0 -0.15 0.5 0.0296941 -0.143483 0.624879   1.45877 -0.660232  -0.58425  -2.15956  0.349471   2.48674  0.785409
15.116 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296936 -0.143485 0.624878   1.45877 -0.660239 -0.584241  -2.15959  0.349469   2.48685  0.785409
15.117 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.029693 -0.143487 0.624877   1.45878 -0.660247 -0.584233  -2.15962  0.349467   2.48696  0.785409
15.118 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296925 -0.143489 0.624876   1.45878 -0.660254 -0.584225  -2.15965  0.349466   2.48707  0.785409
15.119 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.029692 -0.143491 0.624875   1.45878 -0.660262 -0.584216  -2.15969  0.349464   2.48718  0.785409
15.12 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296914 -0.143493 0.624874   1.45878 -0.660269 -0.584208  -2.15972  0.349462   2.48728  0.785409
15.121 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296909 -0.143495 0.624873   1.45879 -0.660277   -0.5842  -2.15975  0.349461   2.48739  0.785409
15.122 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296904 -0.143497 0.624872   1.45879 -0.660284 -0.584191  -2.15978  0.349459    2.4875  0.785409
15.123 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296898 -0.143499 0.624871   1.45879 -0.660291 -0.584183  -2.15981  0.349457   2.48761  0.785409
15.124 1 1 0.35 0.28 0.7 0.345891 0.274703 0.698602 0 -0.15 0.5 0.0296893 -0.143501 0.62487   1.45879 -0.660299 -0.584175  -2.15984  0.349455   2.48772  0.785409
15.125 1 1 0.35 0.28 0.7 0.345892 0.274703 0.698602 0 -0.15 0.5 0.0296888 -0.143503 0.624869   1.45879 -0.660306 -0.584166  -2.15987  0.349454   2.48782  0.785409
15.126 1 1 0.35 0.28 0.7 0.345892 0.274703 0.698603 0 -0.15 0.5 0.0296882 -0.143505 0.624868    1.4588 -0.660314 -0.584158   -2.1599  0.349452   2.48793  0.785409
15.127 1 1 0.35 0.28 0.7 0.345892 0.274703 0.698603 0 -0.15 0.5 0.0296877 -0.143507 0.624868    1.4588 -0.660321  -0.58415  -2.15994   0.34945   2.48804  0.785409
15.128 1 1 0.35 0.28 0.7 0.345892 0.274703 0.698603 0 -0.15 0.5 0.0296872 -0.143509 0.624867    1.4588 -0.660328 -0.584142  -2.15997  0.349448   2.48815  0.785409
15.129 1 1 0.35 0.28 0.7 0.345892 0.274703 0.698603 0 -0.15 0.5 0.0296866 -0.143511 0.624866    1.4588 -0.660336 -0.584133     -2.16  0.349447   2.48825  0.785409
15.13 1 1 0.35 0.28 0.7 0.345892 0.274704 0.698603 0 -0.15 0.5 0.0296861 -0.143513 0.624865    1.4588 -0.660343 -0.584125  -2.16003  0.349445   2.48836  0.785409
15.131 1 1 0.35 0.28 0.7 0.345892 0.274704 0.698603 0 -0.15 0.5 0.0296856 -0.143515 0.624864   1.45881 -0.660351 -0.584117  -2.16006  0.349443   2.48847  0.785409
15.132 1 1 0.35 0.28 0.7 0.345892 0.274704 0.698603 0 -0.15 0.5 0.0296851 -0.143517 0.624863   1.45881 -0.660358 -0.584109  -2.16009  0.349441   2.48858  0.785409
15.133 1 1 0.35 0.28 0.7 0.345892 0.274704 0.698603 0 -0.15 0.5 0.0296845 -0.143519 0.624862   1.45881 -0.660365   -0.5841  -2.16012  0.349439   2.48868  0.785409
15.134 1 1 0.35 0.28 0.7 0.345892 0.274704 0.698603 0 -0.15 0.5 0.029684 -0.14352 0.624861   1.45881 -0.660373 -0.584092  -2.16015  0.349438   2.48879  0.785409
15.135 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698603 0 -0.15 0.5 0.0296835 -0.143522 0.62486   1.45881  -0.66038 -0.584084  -2.16019  0.349436    2.4889  0.785409
15.136 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698603 0 -0.15 0.5 0.029683 -0.143524 0.624859   1.45882 -0.660387 -0.584076  -2.16022  0.349434     2.489  0.785409
15.137 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698603 0 -0.15 0.5 0.0296824 -0.143526 0.624859   1.45882 -0.660395 -0.584067  -2.16025  0.349432   2.48911  0.785409
15.138 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698603 0 -0.15 0.5 0.0296819 -0.143528 0.624858   1.45882 -0.660402 -0.584059  -2.16028   0.34943   2.48922  0.785409
15.139 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296814 -0.14353 0.624857   1.45882 -0.660409 -0.584051  -2.16031  0.349429   2.48932  0.785409
15.14 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296809 -0.143532 0.624856   1.45882 -0.660416 -0.584043  -2.16034  0.349427   2.48943  0.785409
15.141 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296803 -0.143534 0.624855   1.45883 -0.660424 -0.584035  -2.16037  0.349425   2.48954  0.785409
15.142 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296798 -0.143536 0.624854   1.45883 -0.660431 -0.584026   -2.1604  0.349423   2.48964  0.785409
15.143 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296793 -0.143538 0.624853   1.45883 -0.660438 -0.584018  -2.16043  0.349421   2.48975  0.785409
15.144 1 1 0.35 0.28 0.7 0.345893 0.274704 0.698604 0 -0.15 0.5 0.0296788 -0.14354 0.624852   1.45883 -0.660446  -0.58401  -2.16046  0.349419   2.48986  0.785409
15.145 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296783 -0.143542 0.624851   1.45883 -0.660453 -0.584002  -2.16049  0.349418   2.48996  0.785409
15.146 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296777 -0.143544 0.624851   1.45884  -0.66046 -0.583994  -2.16053  0.349416   2.49007  0.785409
15.147 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296772 -0.143545 0.62485   1.45884 -0.660467 -0.583986  -2.16056  0.349414   2.49018  0.785409
15.148 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296767 -0.143547 0.624849   1.45884 -0.660474 -0.583977  -2.16059  0.349412   2.49028  0.785409
15.149 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296762 -0.143549 0.624848   1.45884 -0.660482 -0.583969  -2.16062   0.34941   2.49039  0.785409
15.15 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296757 -0.143551 0.624847   1.45884 -0.660489 -0.583961  -2.16065  0.349408    2.4905  0.785409
15.151 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698604 0 -0.15 0.5 0.0296751 -0.143553 0.624846   1.45885 -0.660496 -0.583953  -2.16068  0.349406    2.4906  0.785409
15.152 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698605 0 -0.15 0.5 0.0296746 -0.143555 0.624845   1.45885 -0.660503 -0.583945  -2.16071  0.349404   2.49071  0.785409
15.153 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698605 0 -0.15 0.5 0.0296741 -0.143557 0.624844   1.45885  -0.66051 -0.583937  -2.16074  0.349402   2.49081  0.785409
15.154 1 1 0.35 0.28 0.7 0.345894 0.274704 0.698605 0 -0.15 0.5 0.0296736 -0.143559 0.624843   1.45885 -0.660518 -0.583929  -2.16077  0.349401   2.49092  0.785409
15.155 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296731 -0.143561 0.624843   1.45885 -0.660525 -0.583921   -2.1608  0.349399   2.49102  0.785409
15.156 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296726 -0.143562 0.624842   1.45886 -0.660532 -0.583912  -2.16083  0.349397   2.49113  0.785409
15.157 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296721 -0.143564 0.624841   1.45886 -0.660539 -0.583904  -2.16086  0.349395   2.49124  0.785409
15.158 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296715 -0.143566 0.62484   1.45886 -0.660546 -0.583896  -2.16089  0.349393   2.49134  0.785409
15.159 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.029671 -0.143568 0.624839   1.45886 -0.660553 -0.583888  -2.16092  0.349391   2.49145  0.785409
15.16 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296705 -0.14357 0.624838  1.45886 -0.66056 -0.58388 -2.16095 0.349389  2.49155 0.785409
15.161 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.02967 -0.143572 0.624837   1.45887 -0.660567 -0.583872  -2.16098  0.349387   2.49166  0.785409
15.162 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296695 -0.143574 0.624837   1.45887 -0.660575 -0.583864  -2.16102  0.349385   2.49176  0.785409
15.163 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.029669 -0.143576 0.624836   1.45887 -0.660582 -0.583856  -2.16105  0.349383   2.49187  0.785409
15.164 1 1 0.35 0.28 0.7 0.345895 0.274704 0.698605 0 -0.15 0.5 0.0296685 -0.143577 0.624835   1.45887 -0.660589 -0.583848  -2.16108  0.349381   2.49197  0.785409
15.165 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698605 0 -0.15 0.5 0.029668 -0.143579 0.624834   1.45888 -0.660596  -0.58384  -2.16111  0.349379   2.49208  0.785409
15.166 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296675 -0.143581 0.624833   1.45888 -0.660603 -0.583832  -2.16114  0.349377   2.49218  0.785409
15.167 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.029667 -0.143583 0.624832   1.45888  -0.66061 -0.583824  -2.16117  0.349375   2.49229  0.785409
15.168 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296665 -0.143585 0.624831   1.45888 -0.660617 -0.583816   -2.1612  0.349373   2.49239  0.785409
15.169 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296659 -0.143587 0.62483   1.45888 -0.660624 -0.583808  -2.16123  0.349371    2.4925  0.785409
15.17 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296654 -0.143589 0.62483   1.45889 -0.660631   -0.5838  -2.16126  0.349369    2.4926  0.785409
15.171 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296649 -0.14359 0.624829   1.45889 -0.660638 -0.583792  -2.16129  0.349367   2.49271  0.785409
15.172 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296644 -0.143592 0.624828   1.45889 -0.660645 -0.583784  -2.16132  0.349365   2.49281  0.785409
15.173 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296639 -0.143594 0.624827   1.45889 -0.660652 -0.583776  -2.16135  0.349363   2.49292  0.785409
15.174 1 1 0.35 0.28 0.7 0.345896 0.274704 0.698606 0 -0.15 0.5 0.0296634 -0.143596 0.624826   1.45889 -0.660659 -0.583768  -2.16138  0.349361   2.49302  0.785409
15.175 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698606 0 -0.15 0.5 0.0296629 -0.143598 0.624825    1.4589 -0.660666  -0.58376  -2.16141  0.349359   2.49312  0.785409
15.176 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698606 0 -0.15 0.5 0.0296624 -0.1436 0.624825    1.4589 -0.660673 -0.583752  -2.16144  0.349357   2.49323  0.785409
15.177 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698606 0 -0.15 0.5 0.0296619 -0.143601 0.624824    1.4589  -0.66068 -0.583744  -2.16147  0.349355   2.49333  0.785409
15.178 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698606 0 -0.15 0.5 0.0296614 -0.143603 0.624823    1.4589 -0.660687 -0.583736   -2.1615  0.349353   2.49344  0.785409
15.179 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698606 0 -0.15 0.5 0.0296609 -0.143605 0.624822    1.4589 -0.660694 -0.583728  -2.16153  0.349351   2.49354  0.785409
15.18 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296604 -0.143607 0.624821   1.45891 -0.660701  -0.58372  -2.16156  0.349349   2.49364  0.785409
15.181 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296599 -0.143609 0.62482   1.45891 -0.660708 -0.583712  -2.16159  0.349347   2.49375  0.785409
15.182 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296594 -0.143611 0.624819   1.45891 -0.660715 -0.583704  -2.16162  0.349345   2.49385  0.785409
15.183 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296589 -0.143612 0.624819   1.45891 -0.660722 -0.583696  -2.16165  0.349343   2.49396  0.785409
15.184 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296584 -0.143614 0.624818   1.45891 -0.660729 -0.583688  -2.16168  0.349341   2.49406  0.785409
15.185 1 1 0.35 0.28 0.7 0.345897 0.274704 0.698607 0 -0.15 0.5 0.0296579 -0.143616 0.624817   1.45892 -0.660736  -0.58368  -2.16171  0.349339   2.49416  0.785409
15.186 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296574 -0.143618 0.624816   1.45892 -0.660742 -0.583672  -2.16174  0.349337   2.49427  0.785409
15.187 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296569 -0.14362 0.624815   1.45892 -0.660749 -0.583664  -2.16177  0.349335   2.49437  0.785409
15.188 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296564 -0.143621 0.624814   1.45892 -0.660756 -0.583656   -2.1618  0.349333   2.49447  0.785409
15.189 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296559 -0.143623 0.624814   1.45892 -0.660763 -0.583648  -2.16183  0.349331   2.49458  0.785409
15.19 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296554 -0.143625 0.624813   1.45893  -0.66077 -0.583641  -2.16186  0.349329   2.49468   0.78541
15.191 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296549 -0.143627 0.624812   1.45893 -0.660777 -0.583633  -2.16189  0.349327   2.49478   0.78541
15.192 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.0296545 -0.143629 0.624811   1.45893 -0.660784 -0.583625  -2.16192  0.349324   2.49489   0.78541
15.193 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698607 0 -0.15 0.5 0.029654 -0.14363 0.62481   1.45893 -0.660791 -0.583617  -2.16195  0.349322   2.49499   0.78541
15.194 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698608 0 -0.15 0.5 0.0296535 -0.143632 0.624809   1.45893 -0.660797 -0.583609  -2.16198   0.34932   2.49509   0.78541
15.195 1 1 0.35 0.28 0.7 0.345898 0.274704 0.698608 0 -0.15 0.5 0.029653 -0.143634 0.624809   1.45894 -0.660804 -0.583601  -2.16201  0.349318    2.4952   0.78541
15.196 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296525 -0.143636 0.624808   1.45894 -0.660811 -0.583593  -2.16204  0.349316    2.4953   0.78541
15.197 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.029652 -0.143638 0.624807   1.45894 -0.660818 -0.583585  -2.16207  0.349314    2.4954   0.78541
15.198 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296515 -0.143639 0.624806   1.45894 -0.660825 -0.583578   -2.1621  0.349312   2.49551   0.78541
15.199 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.029651 -0.143641 0.624805   1.45894 -0.660831  -0.58357  -2.16213   0.34931   2.49561   0.78541
15.2 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296505 -0.143643 0.624804   1.45895 -0.660838 -0.583562  -2.16216  0.349307   2.49571   0.78541
15.201 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.02965 -0.143645 0.624804   1.45895 -0.660845 -0.583554  -2.16219  0.349305   2.49581   0.78541
15.202 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296496 -0.143646 0.624803   1.45895 -0.660852 -0.583546  -2.16221  0.349303   2.49592   0.78541
15.203 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296491 -0.143648 0.624802   1.45895 -0.660859 -0.583538  -2.16224  0.349301   2.49602   0.78541
15.204 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296486 -0.14365 0.624801   1.45895 -0.660865 -0.583531  -2.16227  0.349299   2.49612   0.78541
15.205 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296481 -0.143652 0.6248   1.45895 -0.660872 -0.583523   -2.1623  0.349297   2.49622   0.78541
15.206 1 1 0.35 0.28 0.7 0.345899 0.274704 0.698608 0 -0.15 0.5 0.0296476 -0.143654 0.624799   1.45896 -0.660879 -0.583515  -2.16233  0.349295   2.49633   0.78541
15.207 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296471 -0.143655 0.624799   1.45896 -0.660885 -0.583507  -2.16236  0.349292   2.49643   0.78541
15.208 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296466 -0.143657 0.624798   1.45896 -0.660892 -0.583499  -2.16239   0.34929   2.49653   0.78541
15.209 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296462 -0.143659 0.624797   1.45896 -0.660899 -0.583492  -2.16242  0.349288   2.49663   0.78541
15.21 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296457 -0.143661 0.624796   1.45896 -0.660906 -0.583484  -2.16245  0.349286   2.49673   0.78541
15.211 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296452 -0.143662 0.624795   1.45897 -0.660912 -0.583476  -2.16248  0.349284   2.49684   0.78541
15.212 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296447 -0.143664 0.624795   1.45897 -0.660919 -0.583468  -2.16251  0.349281   2.49694   0.78541
15.213 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296442 -0.143666 0.624794   1.45897 -0.660926  -0.58346  -2.16254  0.349279   2.49704   0.78541
15.214 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296437 -0.143668 0.624793   1.45897 -0.660932 -0.583453  -2.16257  0.349277   2.49714   0.78541
15.215 1 1 0.35 0.28 0.7 0.3459 0.274704 0.698609 0 -0.15 0.5 0.0296433 -0.143669 0.624792   1.45897 -0.660939 -0.583445   -2.1626  0.349275   2.49724   0.78541
