playtime q_joint_1 q_joint_2 q_joint_3 q_joint_4 q_joint_5 q_joint_6 q_joint_7 tau_desired_1 tau_desired_2 tau_desired_3 tau_desired_4 tau_desired_5 tau_desired_6 tau_desired_7
33.375 0.0535896 -0.380219 -0.0194107 -0.368726 0.0735084 1.08084 -0.00324395 5.55112e-17 9.17765 -0.299495 -4.02293 -0.00131115 1.31264 -0.047218
33.376 0.0537854 -0.379849 -0.0195569 -0.369641 0.0738059 1.0784 -0.00323979 5.55112e-17 9.1395 -0.298754 -3.99662 -9.75173e-05 1.31695 -0.047131
33.377 0.0539864 -0.379475 -0.0197036 -0.370574 0.0741112 1.07595 -0.00323543 1.11022e-16 9.10086 -0.29801 -3.96992 0.001137 1.32126 -0.0470427
33.378 0.0541926 -0.379099 -0.0198508 -0.371526 0.0744241 1.07349 -0.00323086 0 9.06172 -0.297262 -3.94283 0.0023925 1.3256 -0.046953
33.379 0.054404 -0.378719 -0.0199986 -0.372496 0.0747447 1.07103 -0.00322608 0 9.02208 -0.29651 -3.91534 0.00366908 1.32995 -0.046862
33.38 0.0546206 -0.378336 -0.020147 -0.373485 0.0750729 1.06855 -0.00322109 -5.55112e-17 8.98196 -0.295754 -3.88746 0.00496686 1.33432 -0.0467695
33.381 0.0548424 -0.37795 -0.020296 -0.374492 0.0754086 1.06606 -0.00321591 5.55112e-17 8.94133 -0.294994 -3.85918 0.00628593 1.3387 -0.0466757
33.382 0.0550694 -0.377561 -0.0204456 -0.375518 0.0757518 1.06357 -0.00321052 -5.55112e-17 8.90021 -0.29423 -3.83051 0.00762641 1.3431 -0.0465805
33.383 0.0553016 -0.377168 -0.020596 -0.376563 0.0761024 1.06106 -0.00320494 1.11022e-16 8.85859 -0.293461 -3.80144 0.00898841 1.3475 -0.0464839
33.384 0.055539 -0.376772 -0.020747 -0.377626 0.0764604 1.05855 -0.00319917 0 8.81647 -0.292687 -3.77198 0.010372 1.35193 -0.0463858
33.385 0.0557815 -0.376373 -0.0208989 -0.378707 0.0768257 1.05603 -0.00319321 -1.11022e-16 8.77386 -0.291908 -3.74213 0.0117774 1.35636 -0.0462863
33.386 0.0560293 -0.375971 -0.0210516 -0.379807 0.0771983 1.0535 -0.00318706 5.55112e-17 8.73074 -0.291123 -3.71188 0.0132046 1.3608 -0.0461854
33.387 0.0562822 -0.375566 -0.0212051 -0.380925 0.0775781 1.05096 -0.00318072 1.11022e-16 8.68713 -0.290333 -3.68124 0.0146538 1.36526 -0.0460831
33.388 0.0565402 -0.375157 -0.0213595 -0.382062 0.0779651 1.04841 -0.0031742 -5.55112e-17 8.64302 -0.289538 -3.6502 0.0161251 1.36973 -0.0459793
33.389 0.0568036 -0.374745 -0.0215161 -0.383218 0.0783589 1.04586 -0.00316751 5.55112e-17 8.59838 -0.288731 -3.61876 0.0176199 1.3742 -0.0458741
33.39 0.0570723 -0.374329 -0.0216749 -0.384393 0.0787594 1.04331 -0.00316063 0 8.55322 -0.287913 -3.58691 0.0191383 1.37868 -0.0457674
33.391 0.0573464 -0.373909 -0.0218359 -0.385587 0.0791667 1.04075 -0.00315358 1.66533e-16 8.50754 -0.287084 -3.55465 0.0206804 1.38316 -0.0456594
33.392 0.0576258 -0.373486 -0.0219993 -0.3868 0.0795805 1.03818 -0.00314635 0 8.46134 -0.286242 -3.52199 0.0222463 1.38765 -0.0455499
33.393 0.0579104 -0.373059 -0.0221649 -0.388032 0.080001 1.03561 -0.00313896 1.11022e-16 8.41461 -0.285389 -3.48892 0.0238362 1.39214 -0.045439
33.394 0.0582004 -0.372629 -0.0223329 -0.389282 0.0804281 1.03304 -0.0031314 -1.11022e-16 8.36736 -0.284524 -3.45544 0.0254502 1.39664 -0.0453267
33.395 0.0584957 -0.372195 -0.0225033 -0.390552 0.0808617 1.03046 -0.00312367 0 8.31958 -0.283646 -3.42156 0.0270883 1.40114 -0.0452129
33.396 0.0587962 -0.371757 -0.0226761 -0.391841 0.0813019 1.02787 -0.00311578 5.55112e-17 8.27128 -0.282755 -3.38727 0.0287507 1.40564 -0.0450977
33.397 0.059102 -0.371315 -0.0228514 -0.393149 0.0817484 1.02528 -0.00310773 -5.55112e-17 8.22245 -0.281852 -3.35258 0.0304375 1.41014 -0.044981
33.398 0.059413 -0.37087 -0.0230292 -0.394476 0.0822014 1.02269 -0.00309952 -5.55112e-17 8.17309 -0.280935 -3.31747 0.0321489 1.41465 -0.0448628
33.399 0.0597293 -0.370421 -0.0232096 -0.395822 0.0826608 1.0201 -0.00309116 -5.55112e-17 8.12321 -0.280005 -3.28197 0.0338849 1.41915 -0.0447431
33.4 0.0600508 -0.369969 -0.0233926 -0.397186 0.0831266 1.0175 -0.00308264 -1.66533e-16 8.07279 -0.279061 -3.24605 0.0356456 1.42365 -0.044622
33.401 0.0603775 -0.369512 -0.0235782 -0.39857 0.0835986 1.0149 -0.00307398 0 8.02185 -0.278103 -3.20973 0.0374313 1.42815 -0.0444993
33.402 0.0607095 -0.369052 -0.0237665 -0.399972 0.0840769 1.01229 -0.00306517 -5.55112e-17 7.97038 -0.277131 -3.17301 0.039242 1.43265 -0.0443752
33.403 0.0610466 -0.368587 -0.0239575 -0.401393 0.0845615 1.00968 -0.00305621 -5.55112e-17 7.91838 -0.276145 -3.13588 0.0410778 1.43715 -0.0442496
33.404 0.0613889 -0.368119 -0.0241513 -0.402833 0.0850523 1.00707 -0.00304711 -1.11022e-16 7.86585 -0.275144 -3.09834 0.0429389 1.44164 -0.0441224
33.405 0.0617364 -0.367647 -0.024348 -0.404292 0.0855493 1.00445 -0.00303787 0 7.81279 -0.274127 -3.0604 0.0448253 1.44613 -0.0439938
33.406 0.062088 -0.367172 -0.0245487 -0.405767 0.0860499 1.00184 -0.00302857 0 7.75927 -0.27309 -3.02212 0.0467347 1.4506 -0.0438639
33.407 0.0624436 -0.366693 -0.0247537 -0.407257 0.0865542 0.999229 -0.00301921 0 7.7053 -0.272032 -2.9835 0.0486669 1.45506 -0.0437327
33.408 0.0628033 -0.36621 -0.0249629 -0.408763 0.0870621 0.996622 -0.00300979 -1.66533e-16 7.65086 -0.270953 -2.94454 0.0506223 1.4595 -0.0436003
33.409 0.063167 -0.365723 -0.0251764 -0.410285 0.0875737 0.994019 -0.00300031 0 7.59597 -0.269852 -2.90524 0.0526007 1.46393 -0.0434667
33.41 0.0635347 -0.365233 -0.0253941 -0.411822 0.0880889 0.991419 -0.00299077 1.11022e-16 7.54062 -0.268729 -2.86561 0.0546023 1.46834 -0.0433317
33.411 0.0639064 -0.364739 -0.0256162 -0.413375 0.0886078 0.988822 -0.00298118 -5.55112e-17 7.48481 -0.267584 -2.82563 0.0566271 1.47274 -0.0431956
33.412 0.064282 -0.364242 -0.0258425 -0.414943 0.0891303 0.986229 -0.00297153 1.11022e-16 7.42854 -0.266418 -2.78532 0.0586753 1.47712 -0.0430581
33.413 0.0646616 -0.36374 -0.0260732 -0.416527 0.0896564 0.983639 -0.00296183 5.55112e-17 7.37181 -0.265229 -2.74467 0.060747 1.48148 -0.0429195
33.414 0.0650452 -0.363235 -0.0263083 -0.418126 0.0901861 0.981053 -0.00295209 5.55112e-17 7.31462 -0.264017 -2.70368 0.0628421 1.48582 -0.0427795
33.415 0.0654326 -0.362726 -0.0265477 -0.419741 0.0907195 0.978471 -0.00294229 0 7.25697 -0.262783 -2.66236 0.0649608 1.49014 -0.0426383
33.416 0.065824 -0.362214 -0.0267916 -0.421372 0.0912564 0.975892 -0.00293244 5.55112e-17 7.19886 -0.261526 -2.6207 0.0671031 1.49444 -0.0424958
33.417 0.0662192 -0.361697 -0.02704 -0.423018 0.091797 0.973317 -0.00292255 0 7.14029 -0.260246 -2.5787 0.0692691 1.49873 -0.0423521
33.418 0.0666182 -0.361177 -0.0272928 -0.424679 0.0923412 0.970747 -0.00291261 -5.55112e-17 7.08126 -0.258943 -2.53637 0.071459 1.50299 -0.042207
33.419 0.0670211 -0.360653 -0.0275501 -0.426356 0.092889 0.96818 -0.00290262 1.11022e-16 7.02177 -0.257617 -2.49369 0.0736727 1.50723 -0.0420608
33.42 0.0674278 -0.360125 -0.0278119 -0.428048 0.0934404 0.965617 -0.00289259 -5.55112e-17 6.96181 -0.256266 -2.45069 0.0759103 1.51145 -0.0419132
33.421 0.0678382 -0.359593 -0.0280783 -0.429755 0.0939954 0.963059 -0.00288253 0 6.90139 -0.254892 -2.40734 0.078172 1.51565 -0.0417644
33.422 0.0682524 -0.359057 -0.0283493 -0.431478 0.094554 0.960505 -0.00287242 -5.55112e-17 6.84051 -0.253494 -2.36366 0.0804578 1.51983 -0.0416143
33.423 0.0686692 -0.358517 -0.0286254 -0.433212 0.0951138 0.957961 -0.00286235 1.11022e-16 6.77925 -0.252069 -2.31973 0.082764 1.52398 -0.0414633
33.424 0.0690887 -0.357974 -0.0289068 -0.434958 0.0956748 0.955429 -0.00285233 5.55112e-17 6.71761 -0.250616 -2.27553 0.0850906 1.52809 -0.0413113
33.425 0.0695107 -0.357427 -0.0291934 -0.436715 0.0962371 0.952907 -0.00284236 -5.55112e-17 6.65559 -0.249137 -2.23108 0.0874378 1.53217 -0.0411584
33.426 0.0699353 -0.356876 -0.0294852 -0.438484 0.0968006 0.950396 -0.00283243 5.55112e-17 6.59319 -0.24763 -2.18637 0.0898055 1.53622 -0.0410046
33.427 0.0703625 -0.356322 -0.0297823 -0.440264 0.0973654 0.947896 -0.00282254 5.55112e-17 6.53042 -0.246095 -2.1414 0.0921936 1.54024 -0.0408499
33.428 0.0707921 -0.355764 -0.0300845 -0.442056 0.0979316 0.945407 -0.0028127 5.55112e-17 6.46726 -0.244533 -2.09618 0.0946023 1.54422 -0.0406942
33.429 0.0712243 -0.355201 -0.0303921 -0.443859 0.098499 0.942928 -0.00280291 -1.11022e-16 6.40372 -0.242944 -2.0507 0.0970316 1.54817 -0.0405376
33.43 0.0716589 -0.354636 -0.0307048 -0.445673 0.0990679 0.940461 -0.00279316 0 6.33981 -0.241326 -2.00496 0.0994814 1.55209 -0.0403802
33.431 0.0720959 -0.354066 -0.0310229 -0.447499 0.0996381 0.938004 -0.00278345 -5.55112e-17 6.27551 -0.239681 -1.95897 0.101952 1.55597 -0.0402218
33.432 0.0725353 -0.353492 -0.0313462 -0.449335 0.10021 0.935558 -0.0027738 -5.55112e-17 6.21084 -0.238008 -1.91273 0.104443 1.55982 -0.0400625
33.433 0.0729771 -0.352915 -0.0316748 -0.451183 0.100783 0.933123 -0.00276418 -5.55112e-17 6.14578 -0.236307 -1.86623 0.106954 1.56363 -0.0399023
33.434 0.0734212 -0.352333 -0.0320086 -0.453043 0.101357 0.930699 -0.00275462 0 6.08035 -0.234578 -1.81948 0.109486 1.56741 -0.0397412
33.435 0.0738677 -0.351748 -0.0323478 -0.454913 0.101933 0.928286 -0.0027451 0 6.01453 -0.232821 -1.77247 0.112039 1.57116 -0.0395792
33.436 0.0743164 -0.351159 -0.0326922 -0.456794 0.102511 0.925884 -0.00273562 -1.66533e-16 5.94834 -0.231035 -1.72521 0.114612 1.57487 -0.0394163
33.437 0.0747674 -0.350566 -0.0330419 -0.458687 0.103089 0.923493 -0.00272619 0 5.88176 -0.229222 -1.67769 0.117206 1.57855 -0.0392526
33.438 0.0752205 -0.349969 -0.0333969 -0.46059 0.10367 0.921113 -0.00271681 5.55112e-17 5.81481 -0.227379 -1.62993 0.119821 1.58219 -0.039088
33.439 0.0756759 -0.349368 -0.0337573 -0.462505 0.104252 0.918745 -0.00270748 1.11022e-16 5.74747 -0.225509 -1.58191 0.122456 1.5858 -0.0389224
33.44 0.0761323 -0.348763 -0.0341228 -0.464426 0.104833 0.916393 -0.00269829 5.55112e-17 5.67985 -0.22361 -1.53374 0.125107 1.58936 -0.0387565
33.441 0.0765897 -0.348155 -0.0344936 -0.466353 0.105413 0.91406 -0.00268924 1.11022e-16 5.61196 -0.221683 -1.4854 0.127773 1.59288 -0.03859
33.442 0.077048 -0.347543 -0.0348696 -0.468286 0.105993 0.911744 -0.00268033 0 5.54378 -0.219727 -1.43691 0.130455 1.59636 -0.0384231
33.443 0.0775073 -0.346927 -0.0352509 -0.470226 0.106571 0.909445 -0.00267156 5.55112e-17 5.47533 -0.217743 -1.38826 0.133152 1.59979 -0.0382557
33.444 0.0779674 -0.346307 -0.0356373 -0.472171 0.107149 0.907164 -0.00266293 5.55112e-17 5.4066 -0.215731 -1.33945 0.135864 1.60318 -0.0380879
33.445 0.0784284 -0.345683 -0.0360289 -0.474123 0.107725 0.904901 -0.00265444 -5.55112e-17 5.33758 -0.21369 -1.29049 0.138592 1.60653 -0.0379197
33.446 0.0788903 -0.345056 -0.0364257 -0.476081 0.108302 0.902655 -0.00264608 1.11022e-16 5.26829 -0.211621 -1.24137 0.141335 1.60983 -0.037751
33.447 0.0793529 -0.344424 -0.0368277 -0.478045 0.108877 0.900426 -0.00263785 5.55112e-17 5.19872 -0.209525 -1.19209 0.144093 1.61309 -0.0375819
33.448 0.0798164 -0.343789 -0.0372348 -0.480015 0.109452 0.898214 -0.00262976 5.55112e-17 5.12887 -0.2074 -1.14266 0.146866 1.61631 -0.0374123
33.449 0.0802805 -0.34315 -0.0376471 -0.481991 0.110026 0.89602 -0.0026218 0 5.05874 -0.205247 -1.09308 0.149654 1.61948 -0.0372424
33.45 0.0807454 -0.342507 -0.0380645 -0.483973 0.1106 0.893842 -0.00261397 5.55112e-17 4.98834 -0.203066 -1.04334 0.152457 1.62261 -0.0370721
33.451 0.081211 -0.34186 -0.038487 -0.485961 0.111173 0.891682 -0.00260627 5.55112e-17 4.91765 -0.200858 -0.993454 0.155275 1.6257 -0.0369013
33.452 0.0816772 -0.34121 -0.0389147 -0.487954 0.111746 0.889538 -0.0025987 5.55112e-17 4.84669 -0.198622 -0.943411 0.158108 1.62874 -0.0367302
33.453 0.082144 -0.340555 -0.0393474 -0.489954 0.112318 0.887412 -0.00259126 0 4.77545 -0.196358 -0.893216 0.160956 1.63175 -0.0365587
33.454 0.0826114 -0.339896 -0.0397853 -0.491959 0.11289 0.885302 -0.00258394 5.55112e-17 4.70394 -0.194067 -0.84287 0.163818 1.63471 -0.0363868
33.455 0.0830794 -0.339234 -0.0402282 -0.493969 0.113462 0.88321 -0.00257675 -1.11022e-16 4.63215 -0.191749 -0.792373 0.166695 1.63763 -0.0362146
33.456 0.0835479 -0.338567 -0.0406761 -0.495986 0.114033 0.881133 -0.00256968 0 4.56008 -0.189403 -0.741725 0.169587 1.64051 -0.036042
33.457 0.0840162 -0.337897 -0.0411285 -0.498003 0.114602 0.87908 -0.00256281 0 4.48781 -0.187033 -0.69101 0.172488 1.64334 -0.0358694
33.458 0.0844841 -0.337223 -0.0415851 -0.500022 0.115169 0.87705 -0.00255615 -5.55112e-17 4.41536 -0.184639 -0.640228 0.175399 1.64612 -0.0356968
33.459 0.0849518 -0.336544 -0.0420461 -0.502042 0.115734 0.875041 -0.00254969 5.55112e-17 4.34271 -0.182221 -0.589379 0.178319 1.64885 -0.0355243
33.46 0.0854191 -0.335862 -0.0425114 -0.504064 0.116296 0.873056 -0.00254342 5.55112e-17 4.26988 -0.179779 -0.538464 0.181248 1.65154 -0.0353519
33.461 0.085886 -0.335176 -0.042981 -0.506086 0.116856 0.871092 -0.00253734 -5.55112e-17 4.19685 -0.177313 -0.487484 0.184186 1.65418 -0.0351795
33.462 0.0863525 -0.334486 -0.0434549 -0.50811 0.117414 0.869151 -0.00253146 -2.77556e-17 4.12363 -0.174824 -0.436439 0.187133 1.65678 -0.0350071
33.463 0.0868187 -0.333792 -0.0439331 -0.510135 0.11797 0.867231 -0.00252577 0 4.05022 -0.172312 -0.38533 0.19009 1.65933 -0.0348348
33.464 0.0872843 -0.333094 -0.0444154 -0.51216 0.118524 0.865333 -0.00252026 -1.11022e-16 3.97663 -0.169776 -0.334158 0.193054 1.66183 -0.0346627
33.465 0.0877495 -0.332392 -0.044902 -0.514187 0.119077 0.863458 -0.00251494 8.32667e-17 3.90284 -0.167218 -0.282922 0.196028 1.66429 -0.0344906
33.466 0.0882142 -0.331686 -0.0453928 -0.516215 0.119627 0.861603 -0.00250981 -2.77556e-17 3.82887 -0.164637 -0.231625 0.19901 1.6667 -0.0343185
33.467 0.0886784 -0.330976 -0.0458878 -0.518243 0.120175 0.85977 -0.00250485 -5.55112e-17 3.75471 -0.162034 -0.180265 0.202 1.66907 -0.0341466
33.468 0.089142 -0.330262 -0.0463869 -0.520272 0.120722 0.857959 -0.00250007 -1.11022e-16 3.68036 -0.159409 -0.128845 0.204999 1.6714 -0.0339749
33.469 0.089605 -0.329543 -0.0468902 -0.522302 0.121267 0.856168 -0.00249547 0 3.60582 -0.156763 -0.0773649 0.208006 1.67368 -0.0338032
33.47 0.0900674 -0.328821 -0.0473975 -0.524333 0.12181 0.854399 -0.00249105 0 3.5311 -0.154094 -0.0258249 0.211022 1.67592 -0.0336316
33.471 0.0905292 -0.328095 -0.047909 -0.526364 0.122352 0.852651 -0.00248679 1.66533e-16 3.45619 -0.151404 0.0257741 0.214045 1.67812 -0.0334602
33.472 0.0909903 -0.327365 -0.0484246 -0.528396 0.122892 0.850924 -0.00248271 0 3.38109 -0.148694 0.0774314 0.217076 1.68028 -0.0332889
33.473 0.0914507 -0.326631 -0.0489442 -0.530429 0.12343 0.849217 -0.0024788 -2.77556e-17 3.30581 -0.145962 0.129146 0.220115 1.68239 -0.0331178
33.474 0.0919101 -0.325892 -0.0494669 -0.532458 0.123966 0.847536 -0.00247511 8.32667e-17 3.23041 -0.143214 0.180852 0.223157 1.68446 -0.0329471
33.475 0.0923684 -0.32515 -0.0499925 -0.534484 0.124498 0.845881 -0.00247165 0 3.15489 -0.14045 0.232547 0.226202 1.68648 -0.0327769
33.476 0.0928255 -0.324403 -0.0505211 -0.536507 0.125027 0.844251 -0.00246841 1.11022e-16 3.07924 -0.137671 0.284232 0.22925 1.68846 -0.0326073
33.477 0.0932815 -0.323652 -0.0510527 -0.538527 0.125553 0.842647 -0.00246539 1.11022e-16 3.00348 -0.134876 0.335905 0.232301 1.69039 -0.0324381
33.478 0.0937364 -0.322897 -0.0515873 -0.540544 0.126076 0.841068 -0.00246258 -2.77556e-17 2.9276 -0.132066 0.387565 0.235355 1.69228 -0.0322695
33.479 0.09419 -0.322137 -0.0521248 -0.542557 0.126596 0.839513 -0.00245999 -8.32667e-17 2.8516 -0.129241 0.439214 0.238411 1.69413 -0.0321014
33.48 0.0946425 -0.321374 -0.0526652 -0.544567 0.127114 0.837984 -0.0024576 8.32667e-17 2.77548 -0.126401 0.490848 0.24147 1.69594 -0.0319338
33.481 0.0950937 -0.320606 -0.0532085 -0.546573 0.127628 0.836479 -0.00245542 -8.32667e-17 2.69925 -0.123548 0.542469 0.24453 1.6977 -0.0317667
33.482 0.0955437 -0.319834 -0.0537547 -0.548576 0.12814 0.834998 -0.00245345 8.32667e-17 2.62289 -0.120681 0.594075 0.247593 1.69943 -0.0316002
33.483 0.0959925 -0.319058 -0.0543038 -0.550575 0.128649 0.833542 -0.00245168 -5.55112e-17 2.54643 -0.1178 0.645665 0.250658 1.70111 -0.0314342
33.484 0.0964399 -0.318277 -0.0548557 -0.552571 0.129155 0.83211 -0.00245011 -2.77556e-17 2.46984 -0.114906 0.697239 0.253725 1.70275 -0.0312687
33.485 0.0968861 -0.317493 -0.0554105 -0.554563 0.129659 0.830701 -0.00244873 0 2.39315 -0.112 0.748797 0.256794 1.70435 -0.0311039
33.486 0.0973309 -0.316704 -0.0559681 -0.556551 0.13016 0.829317 -0.00244755 2.77556e-17 2.31634 -0.109081 0.800337 0.259864 1.70592 -0.0309395
33.487 0.0977744 -0.315911 -0.0565284 -0.558536 0.130659 0.827956 -0.00244656 0 2.23941 -0.106149 0.85186 0.262936 1.70744 -0.0307758
33.488 0.0982166 -0.315114 -0.0570916 -0.560516 0.131155 0.826618 -0.00244576 2.77556e-17 2.16237 -0.103206 0.903364 0.266009 1.70893 -0.0306126
33.489 0.0986573 -0.314312 -0.0576575 -0.562493 0.131649 0.825303 -0.00244514 8.32667e-17 2.08522 -0.100252 0.954848 0.269084 1.71038 -0.03045
33.49 0.0990966 -0.313506 -0.0582261 -0.564467 0.13214 0.824012 -0.00244471 5.55112e-17 2.00796 -0.0972859 1.00631 0.272159 1.71179 -0.0302879
33.491 0.099534 -0.312696 -0.0587963 -0.566431 0.132627 0.822748 -0.00244454 1.11022e-16 1.93068 -0.0943146 1.05767 0.27523 1.71317 -0.0301268
33.492 0.0999693 -0.311882 -0.059368 -0.568388 0.133109 0.821511 -0.00244464 -5.55112e-17 1.85337 -0.0913381 1.10892 0.278295 1.7145 -0.0299666
33.493 0.100403 -0.311064 -0.0599413 -0.570335 0.133586 0.820301 -0.00244499 0 1.77605 -0.0883567 1.16007 0.281356 1.7158 -0.0298074
33.494 0.100834 -0.310242 -0.0605161 -0.572275 0.134059 0.819117 -0.00244559 1.11022e-16 1.69871 -0.0853708 1.2111 0.284411 1.71705 -0.0296491
33.495 0.101263 -0.309416 -0.0610923 -0.574205 0.134528 0.81796 -0.00244644 -5.55112e-17 1.62135 -0.0823808 1.26203 0.28746 1.71828 -0.0294918
33.496 0.10169 -0.308586 -0.0616701 -0.576127 0.134991 0.816829 -0.00244754 1.38778e-16 1.54398 -0.0793871 1.31285 0.290504 1.71946 -0.0293355
33.497 0.102115 -0.307751 -0.0622493 -0.578041 0.135451 0.815724 -0.00244888 5.55112e-17 1.46658 -0.07639 1.36355 0.293542 1.72061 -0.02918
33.498 0.102538 -0.306913 -0.0628299 -0.579945 0.135906 0.814645 -0.00245045 -2.77556e-17 1.38917 -0.0733899 1.41415 0.296574 1.72173 -0.0290256
33.499 0.102959 -0.30607 -0.063412 -0.581841 0.136357 0.813591 -0.00245227 0 1.31175 -0.0703873 1.46464 0.2996 1.72281 -0.0288721
33.5 0.103378 -0.305224 -0.0639955 -0.583728 0.136804 0.812563 -0.00245431 2.77556e-17 1.23431 -0.0673825 1.51502 0.30262 1.72386 -0.0287196
33.501 0.103794 -0.304373 -0.0645805 -0.585607 0.137247 0.81156 -0.00245658 -2.77556e-17 1.15686 -0.0643758 1.56528 0.305633 1.72487 -0.028568
33.502 0.104208 -0.303518 -0.0651668 -0.587476 0.137685 0.810582 -0.00245908 -2.77556e-17 1.0794 -0.0613677 1.61543 0.30864 1.72585 -0.0284174
33.503 0.104621 -0.302659 -0.0657544 -0.589337 0.13812 0.809628 -0.0024618 0 1.00192 -0.0583585 1.66547 0.311641 1.7268 -0.0282678
33.504 0.105031 -0.301797 -0.0663435 -0.591189 0.13855 0.808699 -0.00246474 -2.77556e-17 0.92443 -0.0553487 1.7154 0.314634 1.72772 -0.0281192
33.505 0.105439 -0.30093 -0.0669339 -0.593032 0.138977 0.807794 -0.00246789 -4.16334e-17 0.84693 -0.0523386 1.76522 0.317621 1.72861 -0.0279715
33.506 0.105844 -0.300059 -0.0675256 -0.594866 0.139399 0.806914 -0.00247126 9.71445e-17 0.76942 -0.0493286 1.81492 0.320601 1.72947 -0.0278248
33.507 0.106248 -0.299184 -0.0681186 -0.596692 0.139818 0.806057 -0.00247483 -9.71445e-17 0.6919 -0.0463191 1.8645 0.323574 1.7303 -0.027679
33.508 0.106649 -0.298305 -0.0687117 -0.598504 0.140231 0.805227 -0.00247868 -1.66533e-16 0.614449 -0.0433158 1.9139 0.326535 1.7311 -0.0275346
33.509 0.107047 -0.297423 -0.0693049 -0.600303 0.140638 0.804423 -0.00248281 -1.38778e-17 0.537068 -0.0403192 1.96311 0.329483 1.73187 -0.0273914
33.51 0.107442 -0.296536 -0.0698981 -0.602089 0.141038 0.803647 -0.00248719 -5.55112e-17 0.459758 -0.0373295 2.01213 0.332418 1.73261 -0.0272494
33.511 0.107835 -0.295646 -0.0704914 -0.603863 0.141434 0.802896 -0.00249185 0 0.382519 -0.0343472 2.06096 0.33534 1.73332 -0.0271087
33.512 0.108226 -0.294752 -0.0710848 -0.605623 0.141823 0.802171 -0.00249676 -1.38778e-17 0.305352 -0.0313726 2.1096 0.338249 1.73401 -0.0269693
33.513 0.108613 -0.293854 -0.0716782 -0.607371 0.142207 0.801472 -0.00250192 -6.93889e-17 0.228257 -0.0284062 2.15805 0.341144 1.73466 -0.0268311
33.514 0.108998 -0.292952 -0.0722716 -0.609105 0.142584 0.800798 -0.00250734 -6.93889e-17 0.151237 -0.0254482 2.20631 0.344027 1.73529 -0.0266942
33.515 0.109381 -0.292047 -0.072865 -0.610827 0.142957 0.800149 -0.002513 1.38778e-16 0.0742899 -0.022499 2.25438 0.346896 1.7359 -0.0265585
33.516 0.10976 -0.291138 -0.0734585 -0.612535 0.143324 0.799525 -0.00251891 2.77556e-17 -0.00258177 -0.019559 2.30226 0.349752 1.73648 -0.0264241
33.517 0.110137 -0.290225 -0.074052 -0.614231 0.143685 0.798926 -0.00252506 -1.38778e-17 -0.0793778 -0.0166285 2.34995 0.352594 1.73703 -0.026291
33.518 0.110512 -0.289308 -0.0746454 -0.615913 0.144041 0.798352 -0.00253144 -4.16334e-17 -0.156098 -0.013708 2.39745 0.355422 1.73757 -0.0261591
33.519 0.110883 -0.288388 -0.0752388 -0.617582 0.144391 0.797802 -0.00253805 -9.71445e-17 -0.23274 -0.0107977 2.44476 0.358237 1.73807 -0.0260284
33.52 0.111252 -0.287464 -0.0758322 -0.619239 0.144736 0.797275 -0.0025449 2.77556e-17 -0.309305 -0.00789809 2.49187 0.361037 1.73856 -0.025899
33.521 0.111618 -0.286536 -0.0764256 -0.620882 0.145076 0.796773 -0.00255197 4.16334e-17 -0.385792 -0.0050094 2.5388 0.363824 1.73902 -0.0257708
33.522 0.111982 -0.285604 -0.0770189 -0.622512 0.14541 0.796294 -0.00255926 6.93889e-17 -0.462199 -0.00213203 2.58553 0.366596 1.73946 -0.0256439
33.523 0.112342 -0.284669 -0.0776122 -0.624129 0.14574 0.795839 -0.00256677 -6.93889e-17 -0.538526 0.000733674 2.63207 0.369355 1.73988 -0.0255182
33.524 0.112701 -0.283731 -0.0782054 -0.625733 0.146064 0.795406 -0.00257449 9.71445e-17 -0.614773 0.00358737 2.67842 0.372099 1.74028 -0.0253938
33.525 0.113056 -0.282788 -0.0787974 -0.627321 0.146381 0.794999 -0.00258249 -8.32667e-17 -0.690867 0.00642373 2.72451 0.374824 1.74066 -0.0252708
33.526 0.113407 -0.281843 -0.0793882 -0.628892 0.146691 0.794616 -0.00259076 4.85723e-17 -0.766806 0.00924244 2.77035 0.37753 1.74102 -0.0251493
33.527 0.113756 -0.280894 -0.0799778 -0.630446 0.146994 0.794258 -0.00259929 -6.245e-17 -0.84259 0.0120432 2.81592 0.380216 1.74136 -0.0250292
33.528 0.114102 -0.279942 -0.0805661 -0.631984 0.14729 0.793923 -0.00260808 9.02056e-17 -0.918219 0.0148257 2.86124 0.382883 1.74168 -0.0249105
33.529 0.114445 -0.278987 -0.0811533 -0.633506 0.147579 0.793613 -0.00261713 9.02056e-17 -0.993691 0.0175897 2.9063 0.38553 1.74199 -0.0247933
33.53 0.114784 -0.278028 -0.0817392 -0.635011 0.147861 0.793326 -0.00262643 -1.38778e-17 -1.06901 0.0203348 2.9511 0.388157 1.74227 -0.0246775
33.531 0.115121 -0.277066 -0.0823238 -0.636499 0.148137 0.793063 -0.00263598 -9.02056e-17 -1.14416 0.0230608 2.99565 0.390765 1.74254 -0.0245632
33.532 0.115454 -0.276101 -0.0829073 -0.637971 0.148405 0.792823 -0.00264578 2.08167e-17 -1.21916 0.0257675 3.03994 0.393353 1.74279 -0.0244502
33.533 0.115785 -0.275133 -0.0834895 -0.639427 0.148668 0.792606 -0.00265581 -9.71445e-17 -1.294 0.0284544 3.08397 0.395921 1.74303 -0.0243387
